% Model,AuNP-7-30nm-inc.mph
% Version,COMSOL 6.2.0.339
% Date,"Sep 16 2024, 13:54"
% Dimension,3
% Nodes,36330
% Expressions,1
% Description,Multislice
% X,Y,Z,Electric field norm
-1.7763568394002505E-15,115.74692515716515,228.13906250000002,2.822774624590591E-5
0,95.59167950263927,220.3494222384935,4.5845416167132554E-5
-1.1102230246251565E-16,95.59167950263927,228.13906250000008,2.798579069104867E-5
-1.1102230246251565E-16,138.43761792139614,212.27286755284342,7.423015414961397E-5
-2.220446049250313E-16,138.43761792139614,219.92421875000002,4.800794635240755E-5
0,157.92618017762192,215.96267316390595,6.135216285084123E-5
-8.881784197001252E-16,157.92618017762192,219.92421875000002,4.8270323411510175E-5
0,178.85000000000005,219.92421875000002,4.912828164766477E-5
-2.220446049250313E-16,138.43761792139614,220.48771130284342,4.6681524483658445E-5
-1.1102230246251565E-16,138.43761792139614,228.13906250000002,2.8799348106050868E-5
-8.881784197001252E-16,157.92618017762192,224.1775169139059,3.825835844330017E-5
-2.6645352591003757E-15,157.92618017762192,228.1390625,2.9071132918780413E-5
0,178.85000000000005,228.13906249999997,2.9709778758414617E-5
0,-136.80542604903772,294.2914450892715,6.625241335506917E-7
0,-136.80542604903772,302.0726562500001,4.5965422566320646E-7
8.881784197001252E-16,-116.688146467765,298.1398156553528,5.493898080220204E-7
-8.881784197001252E-16,-116.688146467765,302.07265625,4.427419068886862E-7
5.551115123125783E-17,-96.12930151441562,294.12065095244435,6.458275770537023E-7
0,-96.1293015144156,302.07265625,4.223223501889392E-7
0,-136.80542604903772,302.5062888392716,4.517153185456732E-7
0,-136.80542604903772,310.2875,3.2414022103513106E-7
-8.881784197001252E-16,-116.688146467765,306.3546594053528,3.6434737158764414E-7
-8.881784197001252E-16,-116.688146467765,310.2875,2.9230852238306767E-7
0,-96.1293015144156,302.33549470244435,4.1751485109520143E-7
5.551115123125783E-17,-96.12930151441562,310.2875,2.57816695945754E-7
-5.551115123125783E-17,-95.47314424686294,293.984628782812,6.474901151789701E-7
5.551115123125783E-17,-95.47314424686294,302.07265625,4.202964601306812E-7
5.551115123125783E-17,-95.47314424686294,302.1994725328121,4.177782923947132E-7
0,-95.47314424686293,310.2875,2.572146279150317E-7
0,-94.91210329206585,277.662416127783,1.5282048276097747E-6
-8.881784197001252E-16,-75.5866874576628,281.6687883842316,1.2342465752003293E-6
-5.551115123125783E-17,-94.91210329206585,285.64296874999997,9.90174984036835E-7
8.881784197001252E-16,-75.5866874576628,285.64296875,9.688158298419108E-7
0,-56.41655466588997,277.72654124176074,1.4725617264596972E-6
0,-56.41655466588999,285.64296875,9.476569194803551E-7
-5.551115123125783E-17,-55.69392075358287,277.5779349954301,1.4814852640983596E-6
-5.551115123125783E-17,-55.69392075358288,285.64296875,9.464953324357531E-7
0,-94.91210329206585,285.87725987778293,9.80399701933764E-7
0,-75.5866874576628,289.88363213423156,7.918688042613223E-7
-5.551115123125783E-17,-94.91210329206584,293.85781249999997,6.475043329294784E-7
8.881784197001252E-16,-75.5866874576628,293.85781249999997,6.268532277515675E-7
0,-56.41655466588999,285.94138499176074,9.352051256028122E-7
-5.551115123125783E-17,-56.41655466589,293.85781249999997,6.052547882396655E-7
0,-55.69392075358288,285.7927787454301,9.402313430775543E-7
0,-55.69392075358287,293.85781249999997,6.040484606242757E-7
0,-37.84648852116637,280.5948389909448,1.267061533347544E-6
-1.3322676295501878E-15,-26.973389558434967,282.4328118307975,1.1373261932837807E-6
0,-26.973389558434967,285.64296875,9.246430916479232E-7
0,-37.84648852116637,285.64296875,9.326401671034927E-7
1.1102230246251565E-16,-55.17953931257642,277.6648852863393,1.4751351657961566E-6
0,-55.17953931257642,285.64296875,9.456838620038822E-7
-8.881784197001252E-16,-37.84648852116637,288.8096827409448,8.003346517226649E-7
0,-26.973389558434967,290.6476555807975,7.155795718881442E-7
0,-26.973389558434967,293.85781249999997,5.815927343269249E-7
0,-37.84648852116637,293.85781249999997,5.896721358325654E-7
-5.551115123125783E-17,-55.17953931257642,285.8797290363393,9.357920019257687E-7
0,-55.17953931257642,293.85781249999997,6.032154322851743E-7
-4.440892098500626E-16,-18.847954680161642,282.7038602369339,1.1141123479342139E-6
4.440892098500626E-16,-18.847954680161646,285.64296875,9.195117509189921E-7
4.440892098500626E-16,-18.847954680161646,290.9187039869339,6.991701425814675E-7
4.440892098500626E-16,-18.847954680161646,293.85781249999997,5.763162585099349E-7
0,-2.1725956259837,261.7825430150209,3.6410498426504545E-6
-1.1102230246251565E-16,-2.1725956259837034,269.21328125,2.346356855268924E-6
-1.1102230246251565E-16,-2.1725956259837043,269.99738676502096,2.261863231514191E-6
-1.1102230246251565E-16,-2.1725956259837074,277.428125,1.4618910127444066E-6
0,-0.40543468979229813,261.3094775143,3.7233514144684744E-6
-1.1102230246251565E-16,0.7564715621450693,261.5139859604842,3.6877320064968836E-6
0,0.7564715621450673,269.21328125,2.346262621466914E-6
0,-0.40543468979230063,269.21328125,2.346249960629595E-6
0,18.108592687669955,264.56815261417415,3.1581291763359873E-6
0,18.108592687669955,269.21328125,2.348110505147986E-6
1.1102230246251565E-16,-0.40543468979230063,269.52432126430006,2.312725495034329E-6
0,0.7564715621450673,269.72882971048426,2.2907118539241338E-6
-1.1102230246251565E-16,0.7564715621450658,277.428125,1.4618265828518297E-6
0,-0.4054346897923032,277.428125,1.4618238992056542E-6
0,18.108592687669955,272.7829963641742,1.9634687323925786E-6
0,18.108592687669955,277.428125,1.4629714170504135E-6
-8.881784197001252E-16,27.73656109980152,248.45155495022982,8.185004793461525E-6
-8.881784197001252E-16,37.008357403293736,249.97641073117077,7.5006195409587625E-6
-8.881784197001252E-16,27.73656109980152,252.78359374999997,6.153122756478934E-6
-8.881784197001252E-16,37.008357403293736,252.78359374999997,6.176761376451538E-6
-2.7755575615628914E-17,54.07726940305341,244.80852757808992,1.0002187416862342E-5
0,54.0772694030534,252.78359374999997,6.224155543812535E-6
0,54.59046168155115,244.6531504966229,1.0079970021509775E-5
0,54.59046168155114,252.78359374999997,6.227176562268922E-6
0,27.736561099801516,256.6663987002298,5.0338124724364756E-6
-8.881784197001252E-16,37.008357403293736,258.1912544811708,4.617861940408897E-6
0,27.736561099801513,260.99843749999997,3.7922322152462536E-6
-8.881784197001252E-16,37.008357403293736,260.99843749999997,3.8068592404637123E-6
-2.7755575615628914E-17,54.0772694030534,253.02337132808992,6.15503339472772E-6
0,54.077269403053386,260.99843749999997,3.834526761944675E-6
0,54.59046168155114,252.8679942466229,6.202591271100785E-6
0,54.59046168155114,260.99843749999997,3.836032717684611E-6
-1.1102230246251565E-16,94.5095536010446,228.34881703256613,2.7718979666802797E-5
1.1102230246251565E-16,94.5095536010446,236.35390625,1.715376729554217E-5
1.1102230246251565E-16,94.5095536010446,236.56366078256605,1.698108111947143E-5
0,94.5095536010446,244.56874999999997,1.041013732981873E-5
-5.551115123125783E-17,55.00543293201525,244.73982529277387,1.0043206076779712E-5
8.881784197001252E-16,74.51691586456408,248.81517702832218,8.219516424783376E-6
0,55.00543293201526,252.78359374999997,6.230343001930736E-6
8.881784197001252E-16,74.51691586456408,252.78359374999997,6.319992032775742E-6
0,93.51642809288448,244.95088940388902,1.0213423180053722E-5
0,93.51642809288447,252.78359374999997,6.421048573811538E-6
-2.7755575615628914E-17,55.00543293201526,252.95466904277387,6.1798466969851405E-6
0,74.51691586456408,257.0300207783222,5.066573899306483E-6
-5.551115123125783E-17,55.00543293201526,260.99843749999997,3.837669659726814E-6
-8.881784197001252E-16,74.51691586456408,260.99843749999997,3.892329146084318E-6
0,93.51642809288447,253.16573315388902,6.308239297318048E-6
1.1102230246251565E-16,93.51642809288448,260.99843749999997,3.95098451707387E-6
1.1102230246251565E-16,137.00236035524378,228.43081507781181,2.8482258774997862E-5
0,135.50736151928731,228.7168526853981,2.8046581109564462E-5
0,137.00236035524378,236.35390624999997,1.7946259009238327E-5
0,135.5073615192873,236.35390624999997,1.7896654024997767E-5
-1.7763568394002505E-15,115.74692515716515,232.4976101053638,2.256589542188919E-5
-1.7763568394002505E-15,115.74692515716515,236.35390624999997,1.748122920410561E-5
-1.1102230246251565E-16,95.59167950263927,228.56426598849353,2.7485525940948665E-5
0,95.59167950263927,236.35390625,1.718791017757765E-5
0,137.00236035524378,236.64565882781176,1.7694415049530074E-5
2.220446049250313E-16,135.5073615192873,236.93169643539804,1.741306791565472E-5
1.1102230246251565E-16,137.00236035524378,244.56874999999997,1.0880029749723302E-5
0,135.5073615192873,244.56874999999997,1.085246054553767E-5
8.881784197001252E-16,115.74692515716515,240.71245385536378,1.3833307982646603E-5
8.881784197001252E-16,115.74692515716515,244.56874999999997,1.0612480807230248E-5
0,95.59167950263927,236.77910973849345,1.683207032831631E-5
0,95.59167950263925,244.56874999999997,1.0429105388891576E-5
0,138.43761792139614,228.70255505284342,2.816785045853876E-5
0,138.43761792139614,236.35390624999997,1.798749102954892E-5
0,157.92618017762192,232.39236066390586,2.3578710534721382E-5
0,157.92618017762192,236.35390624999997,1.8334643689151982E-5
0,178.85000000000005,236.35390624999994,1.889460316409156E-5
-1.1102230246251565E-16,138.43761792139614,236.91739880284337,1.7491689969242726E-5
0,138.43761792139614,244.56874999999997,1.0904108441885831E-5
1.7763568394002505E-15,157.92618017762192,240.60720441390583,1.4592287683164056E-5
1.7763568394002505E-15,157.92618017762192,244.56874999999997,1.1123760353682467E-5
0,178.85000000000005,244.56874999999997,1.1457103182735641E-5
-5.551115123125783E-17,-94.91210329206584,294.09210362778293,6.422070827253547E-7
8.881784197001252E-16,-75.5866874576628,298.09847588423156,5.086864466842362E-7
-5.551115123125783E-17,-94.91210329206585,302.07265625,4.1815382134223113E-7
8.881784197001252E-16,-75.5866874576628,302.07265625,3.9725249532237585E-7
-5.551115123125783E-17,-56.41655466589,294.1562287417607,5.972632772746724E-7
-5.551115123125783E-17,-56.41655466588999,302.07265625,3.7654186069901143E-7
0,-55.69392075358287,294.00762249543004,6.002302270931923E-7
-5.551115123125783E-17,-55.69392075358288,302.07265625,3.7575152388759013E-7
-5.551115123125783E-17,-94.91210329206585,302.306947377783,4.135653394807506E-7
8.881784197001252E-16,-75.5866874576628,306.3133196342316,3.142368615106865E-7
5.551115123125783E-17,-94.91210329206584,310.2875,2.570533410372854E-7
8.881784197001252E-16,-75.5866874576628,310.2875,2.3650966429729212E-7
-5.551115123125783E-17,-56.41655466588999,302.37107249176074,3.70700035681354E-7
-1.1102230246251565E-16,-56.416554665890004,310.2875,2.1778886268658E-7
-5.551115123125783E-17,-55.69392075358288,302.2224662454301,3.7285355448846895E-7
0,-55.69392075358287,310.2875,2.1745954010083902E-7
-8.881784197001252E-16,-37.84648852116637,297.0245264909448,5.025654790903511E-7
8.881784197001252E-16,-26.973389558434963,298.8624993307975,4.4563111221745084E-7
0,-26.973389558434963,302.07265625,3.5740431708494475E-7
8.881784197001252E-16,-37.84648852116637,302.07265625,3.6380621572842293E-7
0,-55.17953931257642,294.09457278633926,5.97050842422697E-7
0,-55.179539312576416,302.07265625,3.7537418403280245E-7
8.881784197001252E-16,-37.84648852116637,305.2393702409449,3.035816575448261E-7
-4.440892098500626E-16,-26.973389558434967,307.0773430807975,2.6440009941976454E-7
8.881784197001252E-16,-26.973389558434967,310.2875,2.035828663919515E-7
-8.881784197001252E-16,-37.84648852116638,310.2875,2.079040279091858E-7
5.551115123125783E-17,-55.179539312576416,302.3094165363393,3.7087147754242227E-7
-5.551115123125783E-17,-55.179539312576416,310.2875,2.175361989247807E-7
-4.440892098500626E-16,-18.847954680161646,299.1335477369339,4.330754039662272E-7
-4.440892098500626E-16,-18.84795468016165,302.07265625,3.5331071895873514E-7
8.881784197001252E-16,-18.847954680161653,307.3483914869339,2.5544387752148817E-7
0,-18.847954680161653,310.2875,2.0098650327777842E-7
0,-2.1725956259837083,278.2122305150209,1.410004460621504E-6
0,-2.17259562598371,285.64296875,9.183919380365792E-7
0,-2.17259562598371,286.42707426502096,8.856446634064551E-7
0,-2.1725956259837123,293.85781249999997,5.750555163400721E-7
0,-0.40543468979230324,277.7391650143001,1.4412194886211191E-6
-1.1102230246251565E-16,0.7564715621450658,277.94367346048426,1.4276922659093018E-6
0,0.756471562145065,285.64296875,9.183130413450416E-7
1.1102230246251565E-16,-0.4054346897923049,285.64296875,9.183101486609735E-7
0,18.108592687669955,280.9978401141742,1.2266369467434792E-6
0,18.108592687669955,285.64296875,9.192987281338813E-7
0,-0.405434689792305,285.95400876430006,9.052954072345215E-7
0,0.7564715621450647,286.1585172104842,8.967651434061907E-7
0,0.7564715621450632,293.8578124999999,5.749494893972369E-7
0,-0.40543468979230657,293.85781249999997,5.749306581260195E-7
0,18.10859268766995,289.21268386417415,7.700768991034081E-7
0,18.10859268766995,293.85781249999997,5.760805388650752E-7
-8.881784197001252E-16,27.736561099801513,264.8812424502298,3.1116390804424437E-6
8.881784197001252E-16,37.008357403293736,266.40609823117086,2.8589248522520167E-6
-8.881784197001252E-16,27.736561099801513,269.21328125,2.3561207447867835E-6
0,37.00835740329373,269.21328125,2.3661157165746525E-6
-2.7755575615628914E-17,54.077269403053386,261.2382150780899,3.792013618716989E-6
-2.7755575615628914E-17,54.077269403053386,269.21328125,2.3850690872393288E-6
2.7755575615628914E-17,54.59046168155114,261.0828379966229,3.820622237086432E-6
0,54.59046168155114,269.21328125,2.385939477712858E-6
-1.7763568394002505E-15,27.73656109980151,273.0960862002298,1.9358442447853234E-6
-8.881784197001252E-16,37.00835740329373,274.62094198117086,1.780781286352076E-6
-1.7763568394002505E-15,27.73656109980151,277.428125,1.469065647403122E-6
-8.881784197001252E-16,37.00835740329373,277.428125,1.4763436090843436E-6
-2.7755575615628914E-17,54.077269403053386,269.45305882809,2.3591151528065663E-6
-2.7755575615628914E-17,54.07726940305338,277.42812499999997,1.4898060827328774E-6
2.7755575615628914E-17,54.59046168155114,269.29768174662297,2.376731628392247E-6
0,54.59046168155114,277.4281250000001,1.490404207028594E-6
0,94.5095536010446,244.77850453256602,1.031229499861644E-5
0,94.5095536010446,252.78359374999997,6.431796443023059E-6
0,94.5095536010446,252.99334828256602,6.368432053362931E-6
0,94.50955360104459,260.99843749999997,3.9566864185217895E-6
0,55.00543293201526,261.16951279277384,3.806638000813138E-6
8.881784197001252E-16,74.51691586456408,265.2448645283222,3.1338204085023247E-6
0,55.00543293201526,269.21328125,2.386926271109257E-6
0,74.51691586456408,269.21328125,2.424770571666854E-6
1.1102230246251565E-16,93.51642809288448,261.38057690388905,3.881731956436175E-6
0,93.51642809288448,269.21328125,2.464642613091667E-6
0,55.00543293201526,269.38435654277396,2.368038515342493E-6
0,74.51691586456408,273.4597082783223,1.9559391273838257E-6
2.7755575615628914E-17,55.005432932015275,277.428125,1.4910702840178421E-6
0,74.51691586456408,277.428125,1.5166256012466456E-6
0,93.51642809288448,269.59542065388905,2.422448366180653E-6
-1.1102230246251565E-16,93.51642809288448,277.428125,1.5424554965834604E-6
1.1102230246251565E-16,137.00236035524378,244.86050257781173,1.074494333570742E-5
0,135.5073615192873,245.14654018539804,1.0579782328624778E-5
1.1102230246251565E-16,137.00236035524378,252.78359374999997,6.771006869349802E-6
0,135.5073615192873,252.78359374999997,6.752714762660014E-6
8.881784197001252E-16,115.74692515716515,248.92729760536378,8.477984778751116E-6
8.881784197001252E-16,115.74692515716515,252.78359374999997,6.5828926797236324E-6
0,95.59167950263925,244.99395348849345,1.0224460640543849E-5
0,95.59167950263925,252.78359374999997,6.443852853557135E-6
1.1102230246251565E-16,137.00236035524378,253.07534632781173,6.6780894392005325E-6
0,135.5073615192873,253.361383935398,6.574571381169801E-6
-1.1102230246251565E-16,137.00236035524378,260.99843749999997,4.158338865744906E-6
-1.1102230246251565E-16,135.5073615192873,260.99843749999997,4.147789483850385E-6
-1.7763568394002505E-15,115.74692515716515,257.1421413553638,5.239071984204816E-6
-1.7763568394002505E-15,115.74692515716515,260.99843749999997,4.0486177567428234E-6
0,95.59167950263925,253.20879723849342,6.312771839346481E-6
0,95.59167950263925,260.99843749999997,3.963398913158729E-6
0,138.43761792139614,245.13224255284337,1.0629361938075484E-5
0,138.43761792139614,252.78359374999997,6.788311297587202E-6
1.7763568394002505E-15,157.92618017762192,248.82204816390586,8.977190994400407E-6
1.7763568394002505E-15,157.92618017762192,252.78359374999997,6.961650956626028E-6
0,178.85000000000005,252.78359374999997,7.201319446139153E-6
0,138.43761792139614,253.34708630284337,6.604017298422804E-6
1.1102230246251565E-16,138.43761792139614,260.99843749999997,4.168616448118596E-6
1.7763568394002505E-15,157.92618017762192,257.03689191390583,5.5705814130988715E-6
8.881784197001252E-16,157.92618017762192,260.99843749999997,4.274032066498523E-6
0,178.85000000000005,260.99843749999997,4.413634509064005E-6
0,-2.1725956259837127,294.64191801502085,5.537807456801234E-7
0,-2.172595625983716,302.07265625,3.5208711643556625E-7
0,-2.1725956259837167,302.8567617650209,3.3756552263928105E-7
0,-2.17259562598372,310.2875000000001,1.992839994796672E-7
0,-0.40543468979230657,294.1688525143,5.664836543869461E-7
-1.1102230246251565E-16,0.756471562145063,294.3733609604842,5.609667418529154E-7
-1.1102230246251565E-16,0.7564715621450623,302.07265625,3.519828261881034E-7
0,-0.40543468979230834,302.07265625,3.51948714340942E-7
8.881784197001252E-16,18.10859268766995,297.42752761417415,4.792483658304802E-7
8.881784197001252E-16,18.10859268766995,302.07265625,3.53121959152842E-7
1.1102230246251565E-16,-0.40543468979230834,302.38369626430006,3.461645208552608E-7
0,0.7564715621450621,302.5882047104842,3.4243745367804576E-7
1.1102230246251565E-16,0.7564715621450614,310.2875,1.991572569626246E-7
0,-0.40543468979231,310.2875,1.9907851993342912E-7
-1.7763568394002505E-15,18.108592687669955,305.6423713641742,2.869981623361792E-7
-1.7763568394002505E-15,18.108592687669947,310.2875,2.008473264640669E-7
4.440892098500626E-16,27.736561099801513,281.3109299502299,1.211826234758386E-6
1.7763568394002505E-15,37.00835740329373,282.83578573117086,1.1181019061970608E-6
4.440892098500626E-16,27.736561099801513,285.64296875,9.252373263959081E-7
1.7763568394002505E-15,37.00835740329373,285.64296875,9.319504239485966E-7
2.7755575615628914E-17,54.07726940305338,277.6679025780899,1.473720947248462E-6
0,54.07726940305338,285.64296875,9.445863196339851E-7
2.7755575615628914E-17,54.59046168155114,277.512525496623,1.484590450942703E-6
-2.7755575615628914E-17,54.59046168155115,285.64296875,9.453592225487146E-7
1.3322676295501878E-15,27.736561099801513,289.5257737002298,7.631042918462322E-7
0,37.00835740329373,291.0506294811708,7.061543316370596E-7
1.3322676295501878E-15,27.736561099801513,293.85781249999997,5.821976672087168E-7
0,37.00835740329373,293.85781249999997,5.88975255762535E-7
0,54.07726940305338,285.88274632809,9.34574441513644E-7
0,54.07726940305337,293.85781249999997,6.020997239071438E-7
-2.7755575615628914E-17,54.59046168155115,285.72736924662297,9.418300090793396E-7
5.551115123125783E-17,54.59046168155114,293.8578124999999,6.028846425119696E-7
0,94.50955360104459,261.20819203256605,3.917517779527522E-6
0,94.50955360104459,269.21328125,2.4682569045210312E-6
0,94.50955360104459,269.42303578256605,2.4446165579374055E-6
1.1102230246251565E-16,94.5095536010446,277.428125,1.5444736386534902E-6
2.7755575615628914E-17,55.005432932015275,277.59920029277396,1.479437370318072E-6
0,74.51691586456408,281.6745520283223,1.232663080733254E-6
0,55.005432932015275,285.6429687500001,9.461648192285832E-7
8.881784197001252E-16,74.51691586456408,285.64296875,9.675760745856107E-7
-1.1102230246251565E-16,93.51642809288448,277.81026440388905,1.5159996499976397E-6
0,93.51642809288448,285.64296875,9.884688521329308E-7
0,55.00543293201528,285.81404404277396,9.390284462879839E-7
2.6645352591003757E-15,74.51691586456408,289.8893957783222,7.904371876792658E-7
2.7755575615628914E-17,55.005432932015275,293.85781249999997,6.037161860023481E-7
1.7763568394002505E-15,74.51691586456408,293.85781249999997,6.256394188417491E-7
0,93.51642809288448,286.02510815388905,9.725294627172473E-7
1.1102230246251565E-16,93.51642809288447,293.8578124999999,6.459286960533199E-7
-1.1102230246251565E-16,137.00236035524378,261.29019007781176,4.101833920790734E-6
0,135.5073615192873,261.57622768539807,4.039923953201836E-6
0,137.00236035524378,269.21328125,2.604641409791786E-6
0,135.5073615192873,269.21328125,2.5981456250816734E-6
8.881784197001252E-16,115.74692515716515,265.35698510536383,3.243267503595882E-6
0,115.74692515716515,269.21328125,2.5317777872267025E-6
0,95.59167950263925,261.42364098849345,3.8838808150162475E-6
1.1102230246251565E-16,95.59167950263925,269.21328125,2.4726525197165178E-6
1.1102230246251565E-16,137.00236035524378,269.5050338278118,2.5701128256590226E-6
0,135.5073615192873,269.79107143539807,2.531758271148261E-6
1.1102230246251565E-16,137.00236035524375,277.428125,1.6327695042375622E-6
0,135.5073615192873,277.428125,1.6288636092821228E-6
0,115.74692515716515,273.5718288553638,2.030986237239461E-6
8.881784197001252E-16,115.74692515716515,277.428125,1.5865127259166521E-6
1.1102230246251565E-16,95.59167950263925,269.6384847384935,2.4238023999720837E-6
0,95.59167950263924,277.428125,1.54707556305494E-6
1.1102230246251565E-16,138.43761792139614,261.56193005284337,4.058466134606507E-6
0,138.43761792139614,269.21328125,2.6112577234821243E-6
0,157.92618017762192,265.2517356639059,3.451164118244139E-6
-8.881784197001252E-16,157.92618017762192,269.21328125,2.6854266113872967E-6
0,178.85000000000005,269.2132812500001,2.7796842222752836E-6
2.220446049250313E-16,138.43761792139614,269.7767738028434,2.5424687159371097E-6
1.1102230246251565E-16,138.43761792139614,277.428125,1.6365374063421182E-6
8.881784197001252E-16,157.92618017762192,273.46657941390595,2.1662003003885877E-6
8.881784197001252E-16,157.92618017762192,277.428125,1.6807573468132238E-6
0,178.85000000000005,277.42812500000014,1.7351421135380236E-6
4.440892098500626E-16,27.736561099801513,297.7406174502298,4.756161961820554E-7
-8.881784197001252E-16,37.00835740329373,299.26547323117086,4.4054395214177006E-7
4.440892098500626E-16,27.736561099801513,302.07265625,3.578829754309574E-7
-8.881784197001252E-16,37.00835740329373,302.07265625,3.6324314757091444E-7
2.7755575615628914E-17,54.07726940305337,294.0975900780899,5.958512210287756E-7
0,54.07726940305336,302.07265625,3.7442836414221635E-7
2.7755575615628914E-17,54.59046168155114,293.9422129966229,6.008806238643061E-7
0,54.59046168155114,302.07265625,3.747586253600952E-7
-4.440892098500626E-16,27.736561099801513,305.9554612002299,2.8438177552137815E-7
8.881784197001252E-16,37.00835740329373,307.48031698117086,2.6083478827589313E-7
-4.440892098500626E-16,27.736561099801513,310.2875,2.038895789699589E-7
8.881784197001252E-16,37.00835740329372,310.2875,2.0748779028479274E-7
0,54.07726940305336,302.31243382809004,3.6988754148550167E-7
5.551115123125783E-17,54.07726940305335,310.2875,2.167792375864183E-7
0,54.59046168155114,302.15705674662297,3.7313479930196703E-7
-2.7755575615628914E-17,54.590461681551126,310.28749999999997,2.1667600808544135E-7
1.1102230246251565E-16,94.5095536010446,277.6378795325661,1.5293203270335404E-6
0,94.50955360104459,285.6429687499999,9.899320814123721E-7
0,94.5095536010446,285.85272328256605,9.811556323753303E-7
0,94.5095536010446,293.85781249999997,6.48639996443167E-7
2.7755575615628914E-17,55.005432932015275,294.0288877927739,5.99274264235603E-7
8.881784197001252E-16,74.51691586456408,298.10423952832224,5.073941527382964E-7
0,55.00543293201527,302.07265625,3.7518175981836356E-7
1.7763568394002505E-15,74.51691586456408,302.07265625,3.960737937061734E-7
1.1102230246251565E-16,93.51642809288447,294.239951903889,6.36462671574607E-7
1.1102230246251565E-16,93.51642809288448,302.07265625,4.164227046568388E-7
0,55.00543293201527,302.24373154277396,3.718375531826503E-7
8.881784197001252E-16,74.51691586456408,306.3190832783223,3.1306397261556016E-7
2.7755575615628914E-17,55.00543293201527,310.2875,2.166831126342519E-7
8.881784197001252E-16,74.51691586456408,310.2875,2.3540288660717242E-7
1.1102230246251565E-16,93.51642809288447,302.45479565388905,4.0894974634996347E-7
1.1102230246251565E-16,93.51642809288447,310.2875,2.552305594909837E-7
0,137.00236035524375,277.71987757781176,1.6105610220821268E-6
0,135.5073615192873,278.0059151853981,1.5875097398556309E-6
1.1102230246251565E-16,137.00236035524378,285.64296874999997,1.0452832495787781E-6
1.1102230246251565E-16,135.50736151928726,285.64296874999997,1.0423476709298453E-6
8.881784197001252E-16,115.74692515716515,281.78667260536383,1.283456176080755E-6
0,115.74692515716515,285.64296875,1.0164526109911452E-6
0,95.59167950263924,277.85332848849345,1.5166515705811956E-6
0,95.59167950263924,285.64296874999997,9.915174223244687E-7
1.1102230246251565E-16,137.00236035524378,285.93472132781176,1.0319838416978168E-6
1.1102230246251565E-16,135.50736151928726,286.22075893539807,1.0174583389963715E-6
-1.1102230246251565E-16,137.00236035524375,293.85781249999997,6.709122889201085E-7
0,135.50736151928723,293.8578124999999,6.746588634766778E-7
0,115.74692515716515,290.0015163553638,8.28700480824712E-7
8.881784197001252E-16,115.74692515716512,293.8578124999999,6.637801038800446E-7
0,95.59167950263924,286.0681722384934,9.732084200071192E-7
0,95.59167950263924,293.85781249999997,6.50881087754605E-7
0,138.43761792139617,277.9916175528434,1.593908695888514E-6
0,138.43761792139617,285.64296874999997,1.0483107480007225E-6
-1.7763568394002505E-15,157.92618017762192,281.68142316390595,1.367659755759051E-6
1.7763568394002505E-15,157.92618017762192,285.64296875,1.0776786487727968E-6
-4.263256414560601E-14,178.85000000000005,285.6429687500001,1.1120434694999728E-6
2.220446049250313E-16,138.43761792139617,286.20646130284337,1.0213046161772553E-6
0,138.43761792139614,293.8578124999999,6.672540162626499E-7
0,157.92618017762192,289.89626691390583,8.738336639201309E-7
0,157.92618017762192,293.8578124999999,6.805517385983532E-7
-8.526512829121202E-14,178.85000000000005,293.85781249999997,7.037743007424492E-7
0,94.5095536010446,294.067567032566,6.43998497678261E-7
1.1102230246251565E-16,94.50955360104459,302.07265625,4.1893674653672234E-7
1.1102230246251565E-16,94.50955360104459,302.2824107825661,4.1476600591343076E-7
0,94.50955360104459,310.2875,2.558388848479437E-7
-1.1102230246251565E-16,137.00236035524375,294.1495650778117,6.629424079457218E-7
0,135.50736151928723,294.435602685398,6.584433751522801E-7
-1.1102230246251565E-16,137.00236035524375,302.07265624999997,4.646551460047919E-7
0,135.50736151928723,302.07265624999997,4.589268179915566E-7
8.881784197001252E-16,115.74692515716512,298.2163601053638,5.466239156858612E-7
-8.881784197001252E-16,115.74692515716512,302.07265625,4.418706334158496E-7
0,95.59167950263924,294.2830159884934,6.405815197583194E-7
1.1102230246251565E-16,95.59167950263922,302.07265625,4.2142769478070485E-7
-1.1102230246251565E-16,137.00236035524375,302.36440882781176,4.596912979696439E-7
0,135.50736151928723,302.650446435398,4.482979562307789E-7
-1.1102230246251565E-16,137.00236035524375,310.28749999999997,3.2532014845889006E-7
0,135.50736151928723,310.28749999999997,3.21827652727972E-7
-8.881784197001252E-16,115.74692515716512,306.43120385536383,3.6169204757977554E-7
-8.881784197001252E-16,115.74692515716512,310.2875,2.90743683777555E-7
1.1102230246251565E-16,95.59167950263922,302.49785973849345,4.1361329690362576E-7
2.220446049250313E-16,95.59167950263921,310.2875,2.5723925299377974E-7
0,138.43761792139614,294.4213050528433,6.501381469108255E-7
0,138.43761792139614,302.07265624999997,4.670551054848948E-7
-8.881784197001252E-16,157.92618017762192,298.1111106639059,5.543774997940043E-7
0,157.92618017762192,302.07265625,4.400128094482896E-7
-4.263256414560601E-14,178.85000000000005,302.07265625,4.0679529593652997E-7
0,138.43761792139614,302.63614880284337,4.619680491837509E-7
0,138.43761792139614,310.28749999999997,3.291499366356516E-7
-1.7763568394002505E-15,157.92618017762192,306.3259544139059,4.016151995488127E-7
-8.881784197001252E-16,157.92618017762192,310.2875,3.6585016036604196E-7
0,178.85000000000005,310.2875,4.065386374393387E-7
