% Model,AuNP-7-30nm-inc-Mas-BK7.mph
% Version,COMSOL 6.2.0.339
% Date,"Sep 11 2024, 13:23"
% Dimension,3
% Nodes,33519
% Expressions,1
% Description,Multislice
% X,Y,Z,sqrt(abs(ewfd.relEx)^2+abs(ewfd.relEy)^2+abs(ewfd.relEz)^2)
1.7763568394002505E-15,72.60117511730826,-127.25734016962905,0.001420882945918275
2.220446049250313E-15,57.96725105546583,-117.04085996843499,0.0016480517953715486
2.6645352591003757E-15,61.75967747941563,-116.90881878796758,0.0016539194637366274
-1.3322676295501878E-15,59.69965447370599,-113.0151407673865,0.0017177993151068953
8.881784197001252E-16,60.7387602291288,-108.87389177063012,0.0017557913399842604
4.440892098500626E-16,61.28883899405142,-113.20317774233702,0.0017122411135939756
-4.440892098500626E-16,63.717802459524066,-113.49057982589972,0.0016629861707882648
4.440892098500626E-16,91.95846783101393,-136.08194510013476,0.0011924718689353836
-4.440892098500626E-16,97.3412097992404,-140.57351102698146,0.0011279321160536137
0,106.43455119992136,-148.16134314629448,0.0010352355762957449
4.440892098500626E-16,85.85715530405263,-130.99077639524293,0.0012614013035268045
-5.551115123125783E-17,120.88990855508024,-164.9522642726701,8.988195598557514E-4
5.551115123125783E-17,120.80977823041144,-165.14541884536322,8.951769021779841E-4
-5.551115123125783E-17,121.22187214678551,-165.24695390356476,8.967654232983143E-4
4.440892098500626E-16,136.5455061226253,-178.84999999999997,7.96783088755663E-4
1.1102230246251565E-16,131.88318968503975,-154.14254231173882,8.761250014965557E-4
0,139.47241039601363,-160.87962043107834,8.166842540886566E-4
0,121.2557926331661,-164.87207509523273,9.004912413066831E-4
5.551115123125783E-17,121.69680450820042,-159.99814715922918,9.135373956329083E-4
0,139.32363868655338,-161.79303741995145,8.1610130718052E-4
-5.551115123125783E-17,141.46701235147628,-148.63331823579568,8.516566310125749E-4
-1.7763568394002505E-15,123.81312826138122,-146.84772416541526,9.446503721164542E-4
-1.7763568394002505E-15,122.87027956400256,-147.0505279803522,9.485034129701145E-4
8.881784197001252E-16,141.98306387075235,-142.93942767098943,8.537656533438205E-4
6.661338147750939E-16,121.96852434215134,-145.56504906084592,9.620803275966645E-4
-4.440892098500626E-16,123.34295491914166,-146.52078154394744,9.506221235891471E-4
0,124.58608096604183,-145.12755977727952,9.499687051103417E-4
-4.996003610813204E-16,141.58650482166942,-142.28616823486126,8.71088018462069E-4
-1.2212453270876722E-15,142.3845243215614,-142.88316831030642,8.673018202224276E-4
-5.551115123125783E-16,143.1187361154023,-143.63768406938914,8.585077527104225E-4
2.220446049250313E-16,141.1985294113987,-160.87962043107837,8.119021329745104E-4
-8.881784197001252E-16,159.11453837022333,-170.29010609834728,7.24747295877264E-4
0,141.16291890826486,-162.5039209642047,8.098147639596235E-4
0,160.61477867150663,-160.87962043107837,7.300726486445056E-4
1.7763568394002505E-15,157.74990127708855,-178.85000000000002,7.208085291620646E-4
1.1580528575742386E-14,178.84999999999997,-178.85000000000002,6.674518392540574E-4
4.440892098500626E-16,140.80455413102123,-178.85,7.785838535318353E-4
-8.881784197001252E-16,116.4822645152644,-137.57457781150248,0.0010221180773129757
-8.881784197001252E-16,129.3711478572609,-134.85293782719646,9.671331922075927E-4
0,110.80685986723526,-138.77300655100876,0.0010443340696091891
-4.440892098500626E-16,113.43317125216811,-133.13372141313488,0.0010590332909211793
4.440892098500626E-16,122.8739562572593,-130.89929796990273,0.0010217496591402356
0,116.32868389129035,-126.91640023560602,0.0010750633388740623
-8.881784197001252E-16,106.4991148504488,-136.3395407254818,0.0010812301392352703
0,94.89213329766254,-129.7827011641426,0.0012017762297060514
-4.440892098500626E-16,103.00233558012121,-128.69827854534026,0.0011485057718230245
2.220446049250313E-16,22.37415129262544,-20.241626339317786,0.05903400098439933
-2.220446049250313E-16,25.162002410791565,-19.68649057226733,0.05236101473373911
-5.551115123125783E-17,27.815941600401196,-19.158020253989235,0.044496669626499064
6.661338147750939E-16,25.524229009758166,-22.160769515746665,0.04283157187876022
0,22.984184563755974,-25.488899149543407,0.04000189405594351
-2.220446049250313E-16,25.98254033986646,-25.291379131054125,0.03189775988208914
-2.7755575615628914E-17,23.095718388856515,-25.866222639615007,0.0384620912734598
-5.551115123125783E-17,27.864914000687,-20.276129076945637,0.03936220179657759
0,28.322427628960792,-19.057165330950976,0.04068472400639907
-1.1102230246251565E-16,24.272525588285525,-29.847409505838574,0.027286765709156495
0,22.873900804952342,-25.867201797839414,0.03907019803748784
-3.469446951953614E-18,23.966190606288784,-17.25135929035845,0.06576774897612947
-2.220446049250313E-16,26.04983388447728,-18.283322476218906,0.053951669013972206
3.469446951953614E-18,23.989423555108566,-17.221697211299514,0.06578436326296244
-2.220446049250313E-16,27.1154166906545,-16.599228319116612,0.055640282361846004
0,28.10116993072454,-18.60659983200754,0.04405430587632614
0,26.098678441712877,-14.528759449192322,0.06823602434542177
4.440892098500626E-16,29.156359502771014,-3.5467299913153667,0.06738807596720423
1.6653345369377348E-16,30.19941488278854,-0.5422123497206222,0.06107466432552946
0,30.308082211032534,-4.766743865024066,0.06052180577975846
2.220446049250313E-16,31.145804020312248,-3.040004872410776,0.056816043871875166
4.440892098500626E-16,31.86263711959579,-1.5624455561587827,0.0539900213626919
-3.3306690738754696E-16,30.387650591795012,0,0.06040917071991617
-5.551115123125783E-17,28.917315076181787,-1.1672244607983178,0.06920421967961768
-5.551115123125783E-17,29.68313576420886,0,0.06347986465328821
0,27.15117798526137,0,0.08424169526350145
5.551115123125783E-17,32.62483560851973,-7.996693579920981,0.048550978122700546
-2.220446049250313E-16,31.69824056602272,-4.891389257687955,0.053676169984176784
1.1102230246251565E-16,34.02993612458339,-5.100455446029855,0.04477919356263582
0,32.18129454355988,-7.82467160967696,0.05041201675575256
2.220446049250313E-16,33.27317485858024,-3.8650795993059304,0.04794395189583296
0,35.24096321048014,-7.0773980815149775,0.03937378697524924
0,33.70292947256211,-8.414819082274068,0.04352980563678325
4.440892098500626E-16,29.62810089415868,-15.313214932967707,0.04693703546119039
-5.551115123125783E-17,28.85465883315891,-18.334363258277655,0.040238331190545075
0,30.462607716656578,-12.053541046095953,0.05218126222883586
0,31.956920259808335,-14.121305152195578,0.03787730536158099
8.326672684688674E-17,30.869345557645822,-11.906586106375592,0.050526119269056015
-2.7755575615628914E-17,28.847207084871492,-12.63718750960384,0.05911000429768328
3.3306690738754696E-16,34.573060615608746,-10.568428776925836,0.03704445074692538
5.551115123125783E-17,31.375084469405756,-8.140015331480035,0.0539878904985753
-5.551115123125783E-17,32.2192847516252,-8.23967377251057,0.05036695787175097
-2.7755575615628914E-17,30.217122848650806,-11.44595609082536,0.05425706469145664
0,31.40065724207796,-8.641840036483103,0.05333634588291789
-2.7755575615628914E-17,31.487270162168464,-10.341479869480807,0.05026149848197238
6.661338147750939E-16,30.97743179902968,-52.74550210190847,0.007073430846257529
-2.220446049250313E-16,39.20875194739984,-57.11082884321746,0.005653923836846663
-2.220446049250313E-16,41.7946158183958,-58.48219339981032,0.005251119610410625
8.881784197001252E-16,26.949034073804825,-42.80975729676802,0.01219946520555926
0,27.72388271980814,-44.72086412742928,0.01071724424227841
-1.1102230246251565E-16,35.7445219130968,-9.096394041650205,0.03594118011650893
2.7755575615628914E-16,31.04890105749408,-11.506929745409423,0.05036249853829314
-2.7755575615628914E-16,30.793105049484844,-11.638244736365221,0.051269792533033764
1.3322676295501878E-15,49.291424779088466,-90.7632532047475,0.0023141700425489803
6.661338147750939E-16,50.96329721838196,-77.4638892029186,0.0028374901837418393
2.220446049250313E-16,50.885639095575726,-78.08164186073222,0.0027973716922186096
-1.1102230246251565E-16,26.349124823678345,-31.394768845203554,0.022592094463556464
4.440892098500626E-16,30.745664286934193,-31.237215256699912,0.018807127509651272
3.3306690738754696E-16,28.59235678151179,-42.10073502877568,0.01215183295197666
2.220446049250313E-16,32.21060510942199,-31.184717903848334,0.017995944962399132
1.1102230246251565E-15,35.43878996998683,-39.1467969104836,0.011666823558446626
8.881784197001252E-16,33.68011895970438,-44.50741752893654,0.009180270245935701
8.881784197001252E-16,38.120407355337754,-30.972935305517836,0.01451164155110396
0,31.368087806050276,-28.47453539197489,0.02299294608517579
-1.1102230246251565E-16,29.243961629988007,-29.710436979614062,0.02344689352903527
0,34.099752838030966,-26.885143392587185,0.022519180112482405
0,28.81435744785047,-19.723704895676786,0.0369568917413093
0,32.684410525158945,-24.967427464552944,0.02638072919784628
2.220446049250313E-16,29.0474917061322,-25.14322703687811,0.029919634514139037
0,52.61197374203436,-64.11789034150522,0.003961170196961414
-1.3877787807814457E-17,52.6233366017305,-64.06262754717994,0.004025332634628046
-1.3877787807814457E-17,52.60279200906701,-64.01380320017698,0.003859099296213307
0,-102.12999839125716,0,0.0026505051919820536
-8.881784197001252E-16,-106.78314301175999,-4.494853778127226,0.002516573336400954
-8.881784197001252E-16,-113.78445842950005,0,0.0021906135629367585
-8.881784197001252E-16,-87.66739786411718,-16.767187500000066,0.00351777876923187
4.440892098500626E-16,-89.05649599156075,-7.950640222274279,0.003306782293664859
0,-90.30916544331326,0,0.0031331208656741653
8.881784197001252E-16,-82.65279471342626,0,0.0044750704425690615
0,-77.37018321237854,0,0.005409821869103366
-2.220446049250313E-16,33.75737817003201,0,0.04549893760019075
0,34.70914312565713,-4.540366266405401,0.04154208448755033
-1.1102230246251565E-16,34.462903675948134,-3.36568833325684,0.042289181455782955
4.440892098500626E-16,51.301769077407805,-89.58079278768415,0.0023216542391444575
6.661338147750939E-16,51.918039051637344,-76.90232150166325,0.002843222991790023
3.3306690738754696E-16,51.87606769861159,-77.76579468131598,0.0027780252876855958
-1.1102230246251565E-16,142.46424263142143,-142.42651723792378,8.81003927018431E-4
0,53.813252362425516,-50.5046782618976,0.005410473144771215
2.220446049250313E-16,49.77919915605242,-53.9215897250608,0.005420344025876709
0,53.00522544597598,-50.20816159370971,0.005618782240093275
0,53.93580155338156,-49.13699007027958,0.00557081236757199
5.551115123125783E-17,48.52455984003673,-48.563919292258916,0.006056195356698286
5.551115123125783E-17,47.31812331296699,-43.412088620588044,0.006560454075450136
2.220446049250313E-16,55.03440081198086,-36.87627074945156,0.007216903139705925
1.1102230246251565E-16,41.522429230386116,-46.72245092917405,0.006514539892224468
-2.220446049250313E-16,43.221900859548995,-45.75175324473265,0.006527768775539481
1.1102230246251565E-16,50.369473614321834,-34.4326416865322,0.009697534379696037
-2.220446049250313E-16,45.90158005973851,-33.170700611705584,0.011594836182120802
1.1102230246251565E-16,47.22661398055866,-33.54495185780033,0.0110547985451349
1.1102230246251565E-16,45.268624290644716,-35.12944989416152,0.010930779515468904
8.881784197001252E-16,63.32861003028956,-77.55245174308499,0.0024744280602691333
-4.440892098500626E-16,73.02454619299905,-67.85530621928166,0.0027227687951224587
-8.881784197001252E-16,60.45581430792895,-84.4926685097682,0.0023928163599881776
1.3322676295501878E-15,65.60293846949088,-80.81098011108533,0.002388890403924698
-4.440892098500626E-16,77.20621588224476,-63.673114955992496,0.002703740414320384
8.881784197001252E-16,72.00898504922,-76.2287966172149,0.002434032962512519
1.3877787807814457E-17,52.756588297183136,-64.12857324958227,0.0038787128629255516
4.440892098500626E-16,73.22422681954697,-63.747293179659906,0.0027884606064628717
-2.220446049250313E-16,55.58392527335843,-75.33098956837574,0.0028137888009437968
0,64.91668965491036,-63.9020495941605,0.0032177806922635134
-8.881784197001252E-16,65.9114814498106,-55.35127679642933,0.003910567806099987
-2.220446049250313E-16,73.45642827374007,-58.97023183858094,0.0031817492903399407
1.1102230246251565E-16,55.699222309855195,-50.452937872543785,0.005163744286554068
1.1102230246251565E-16,55.37917085598433,-51.940349139517714,0.005030823706283369
0,66.50476927953116,-50.25164744523601,0.004413690986637523
2.220446049250313E-16,58.029666620088804,-39.62240083803546,0.006263247255977683
-4.440892098500626E-16,91.9489737538386,-124.05258112606091,0.0012750061458130272
8.881784197001252E-16,96.59776516348475,-126.0064553042506,0.0012225341657006918
0,103.34029277434018,-111.07859045492332,0.001320755937893458
2.220446049250313E-16,106.40253130521194,-107.59089477536021,0.0013142685437317763
0,101.23568165115087,-103.809333556964,0.0014032406259779616
0,82.53058846919376,-98.54120011792685,0.0016721111604382855
0,77.39300752945411,-113.39922733103552,0.0014964981755010045
-4.440892098500626E-16,104.92115536675819,-106.50669179408729,0.0013388069098252042
0,84.85457142461624,-91.82017666360485,0.0017343039885805466
-2.220446049250313E-16,106.02877620545632,-106.3471300198609,0.0013140542681760246
2.220446049250313E-16,105.16440272884083,-103.47070835630187,0.0013511929253895946
0,100.96592356395988,-89.49920558512511,0.001541473650193485
8.881784197001252E-16,66.59338139356458,-91.94216425062787,0.0019766230901284167
-8.881784197001252E-16,78.22225610952526,-91.86448156050852,0.0018202724922486463
0,71.55651383608478,-101.80308393021471,0.0017395002549261158
-1.734723475976807E-18,88.85732649772818,-73.33440003859633,0.002127050999820368
-4.440892098500626E-16,79.08701636695994,-65.23270444630126,0.002608014533160076
-1.734723475976807E-18,88.8490013771587,-73.32749671703127,0.0021344751170668157
1.7763568394002505E-15,80.86437655008629,-77.84048020558258,0.002213407637510792
0,75.7284734035595,-80.74333996431373,0.0021893576694102723
0,82.41827351666205,-88.86311067385031,0.0018503169058913314
0,71.47656793882031,-85.95580439592919,0.0021066130714110765
4.440892098500626E-16,141.96164388860228,-122.35969148544557,9.176040084686876E-4
-8.881784197001252E-16,145.59498414284226,-122.94065732376764,8.920234861813414E-4
0,141.87951742838538,-126.72204972609393,9.009592535874113E-4
2.220446049250313E-16,145.3138706252353,-124.69031905856193,8.865389753973537E-4
-4.440892098500626E-16,142.192370042992,-110.10407815112069,9.702238861776629E-4
0,148.23140967223173,-106.53143977821787,9.386459991708668E-4
0,131.52545690153093,-121.5532859579304,0.0010065024380281303
0,125.31715844900029,-121.07356992804452,0.0010444800044343869
-8.881784197001252E-16,132.34293714255602,-116.50656220928582,0.0010163593273192582
-8.881784197001252E-16,144.26793413394998,-105.06504029852192,9.857761622220637E-4
8.881784197001252E-16,128.5628505268036,-109.14700533169136,0.0011157461884706383
0,110.23799309431777,-107.8602231419217,0.001274405548528799
8.881784197001252E-16,107.68386298972435,-105.65046810635614,0.0013150856970368294
8.881784197001252E-16,125.28570435151158,-98.24147142964522,0.0012171039943612585
0,109.63555160199128,-92.61568898370783,0.0014229187089275616
-5.551115123125783E-17,160.61477867150666,-139.59630530092224,7.772487292475187E-4
-8.881784197001252E-16,169.82573261779936,-158.9790966620542,6.918847081955361E-4
-2.7755575615628914E-16,160.98436805770123,-139.51093452672416,7.75748744283807E-4
8.881784197001252E-16,178.84999999999997,-157.1170924920295,6.544175832565489E-4
8.526512829121202E-14,178.85,-135.384184984059,7.045745473310533E-4
2.3869795029440866E-15,160.6172621607807,-139.1336766471827,7.84167207734029E-4
2.275957200481571E-15,160.41979855380004,-139.1742842703863,7.84997876825783E-4
1.4432899320127035E-15,160.4428917740432,-138.94681446698897,7.885107003418887E-4
1.1102230246251565E-15,160.65712131571073,-138.90535111099138,7.873906584988986E-4
1.942890293094024E-15,160.46559703937217,-138.70235027588598,7.87398488345273E-4
1.7763568394002505E-15,162.22851304080407,-119.72129773020134,8.013379657338215E-4
2.4424906541753444E-15,163.54070483611588,-120.95781238113844,7.887620916315468E-4
-2.220446049250313E-16,36.4191588948117,-8.515813706133988,0.03685825644636532
5.551115123125783E-17,42.519120806656616,-24.729075951337116,0.01459929962918382
-1.1102230246251565E-16,48.14091369762319,-31.677991268096086,0.011154661274268403
7.771561172376096E-16,46.66043240422912,-32.66485996077377,0.011350769569347207
8.326672684688674E-16,41.341130880482126,-24.396356772733004,0.01548152426792523
5.551115123125783E-17,41.147897868210805,-24.790930249905948,0.015396737070797487
5.551115123125783E-17,41.683823835851754,-23.69659253776364,0.01585947253294259
1.1102230246251565E-16,40.95446544673599,-24.003234750864763,0.016689949692961573
8.326672684688674E-17,39.810973285173745,-24.48399012753265,0.017631893358552524
-1.1102230246251565E-16,38.37956852308729,-11.654304817866233,0.03110117671473485
2.7755575615628914E-17,36.517211533159184,-22.43905092318013,0.024012660829829134
0,30.799403478517682,-18.88913725782546,0.03600333841627627
1.1102230246251565E-16,36.87586030765211,-18.47693488103906,0.028186585081416412
1.1102230246251565E-16,39.7537899356668,-18.281707717208352,0.024601192588457072
0,38.794927957986104,-13.657442229289883,0.02897591588601255
0,39.999814767631825,-13.71219205731137,0.027009042573444858
5.551115123125783E-17,39.153022625078464,-15.384411124696744,0.027262365843854768
0,40.18096089519292,-13.354470258456118,0.026714951266379277
0,40.58831474827606,-13.73893338477299,0.02572171969702402
0,44.33949566620862,-17.279321507219873,0.01766936492425062
2.220446049250313E-16,35.23823176573424,-17.026845330728968,0.03105010988465671
-2.220446049250313E-16,42.94216123615181,-18.71314267057131,0.018868578881367087
0,38.96195358036052,-0.8576544679831442,0.03142304829330681
1.1102230246251565E-16,38.25188014370713,0,0.03258160250061077
-1.1102230246251565E-16,40.52889583152255,-2.7502686025359537,0.028558985472593924
0,38.341321857225736,-4.540366266405401,0.03279441992560882
0,39.95237642298546,0,0.029564627675394414
-1.1102230246251565E-16,43.889838722330154,0,0.022233590481268495
-3.3306690738754696E-16,41.58168326835755,-4.035577926517412,0.026494522784145817
-6.661338147750939E-16,41.00002144600219,-4.540366266405401,0.02748293339057032
-3.3306690738754696E-16,46.23183349075784,0,0.018330349970130954
-5.551115123125783E-17,40.66325975162141,-9.434948262088072,0.027060427835249132
0,45.27052811472578,-9.713054010094876,0.018095594883530353
0,43.33342506740331,-6.840005117170909,0.02285571141833905
-1.1102230246251565E-16,45.38571387486199,-8.776968190058888,0.018242540155340915
1.1102230246251565E-16,45.9351869159526,-4.311538421234165,0.0187394517207787
-2.220446049250313E-16,49.59606175620527,-26.45819328866339,0.011731434911146331
0,50.485195524489804,-23.26875932023315,0.012062772961457555
2.220446049250313E-16,52.80483890779385,-27.242197598432583,0.010267331131514259
0,47.50362125685965,-18.16146506562174,0.015268189028240299
-2.220446049250313E-16,56.36129617739982,-33.334238966319354,0.007930875086343098
-2.220446049250313E-16,46.73291654601095,-11.355822373836855,0.01727740597913015
-1.1102230246251565E-16,45.74471269581578,-9.464174080616127,0.018284201242689806
-1.1102230246251565E-16,46.47527409584245,-9.080732532810867,0.0176744538542367
2.220446049250313E-16,55.86916255794193,-35.47308470492831,0.007741954763654277
2.220446049250313E-16,56.99545710358144,-37.030529394715465,0.007052593094263445
0,72.92179219145171,-43.54247464133855,0.004166535516619937
8.881784197001252E-16,69.12099961907026,-49.296921132104,0.004163973058037923
-4.440892098500626E-16,65.68860092981107,-41.63847219097221,0.00520494609181376
2.220446049250313E-16,75.61924815803089,-46.92555161786228,0.003597847574573413
0,76.20815638261926,-53.14040882078697,0.0032917776728609675
4.440892098500626E-16,75.35947806754912,-44.184149901044066,0.0038047119117274276
-2.220446049250313E-16,55.78147473537139,-22.517090682257585,0.01034016025155249
0,60.1831184997116,-28.848091106946804,0.007567052597278682
1.1102230246251565E-16,64.65769167249078,-23.595728446474695,0.0070923238541854795
0,62.88412573555672,-21.509054702516178,0.008013248984309811
-2.220446049250313E-16,53.6892399506785,-19.507774158791523,0.01142641045747797
1.1102230246251565E-16,65.8798864960323,-22.161086480165167,0.007043509850375601
0,81.07871626974384,-63.621274988945316,0.002546883638540972
0,88.86094277010373,-73.3207864812382,0.002113317453472883
-4.440892098500626E-16,79.90399995056522,-62.15714715386753,0.002680319504697583
-2.220446049250313E-16,89.6739361190884,-56.667119677532824,0.002488571930474404
-1.734723475976807E-18,88.9119518240702,-73.12876148703408,0.002116611388095712
-8.881784197001252E-16,93.91834502732547,-54.282055832172645,0.002370655654549772
-4.440892098500626E-16,103.67383999769763,-35.94240728620318,0.002442476059598956
0,93.07943192268576,-40.11519153087773,0.002926767910604911
8.881784197001252E-16,92.36607994273896,-34.83795878861983,0.0032091213388049564
-8.881784197001252E-16,105.55703227930637,-40.53682577875318,0.0021279717065198754
0,88.04175705008116,-39.94496198391002,0.0032757399844701484
2.220446049250313E-16,94.84630277967264,-53.18614247788134,0.0023087009119641664
-4.440892098500626E-16,93.41171146193147,-53.046023460690975,0.0024028883658291705
-1.7763568394002505E-15,85.68082292406012,-34.18499816384953,0.0036981941331966812
-8.881784197001252E-16,109.00631593567064,-36.46323944124268,0.002115441236137501
-4.440892098500626E-16,145.7710350940788,-99.12683121122558,9.955727324117865E-4
-2.220446049250313E-16,120.61591231022526,-80.16037245110232,0.0013707273311272454
-2.220446049250313E-16,112.68872924560893,-80.5536866901917,0.0014784218412874537
0,115.57758589585698,-78.34923816043386,0.001462131943025768
0,134.88328375523812,-90.9176847668621,0.0011277219777992382
2.220446049250313E-16,116.88778718938441,-77.34944077867199,0.0014544546287954014
-6.661338147750939E-16,114.02528102129091,-78.05732543746964,0.0015002930049832909
2.220446049250313E-16,114.58117618451855,-77.01904531147227,0.0015141263983007595
0,89.07908281191439,-73.36616407721206,0.0021042962369449067
-2.6645352591003757E-15,117.05010006752462,-56.52377065176112,0.0017445075268016188
4.440892098500626E-16,121.24742013772892,-57.1547029891217,0.0016289735595706465
-1.7763568394002505E-15,112.23851476370317,-41.926710965199376,0.0020033741248399973
-2.220446049250313E-15,119.22270520665099,-59.54588095599447,0.0016578471532551345
-4.440892098500626E-16,95.71585839133309,-54.65597542305799,0.0023141942790995485
-1.3322676295501878E-15,123.14470719188441,-60.36173768737385,0.001555237427987319
-1.734723475976807E-18,89.00206333811687,-73.25676113040055,0.002113961318823851
-6.661338147750939E-16,163.4796560659248,-117.80538117879962,7.966424443485243E-4
1.9984014443252818E-15,163.51966804346122,-119.87151627142072,7.877856058601737E-4
-4.440892098500626E-16,165.48627724514233,-120.10032006710532,7.781282418501247E-4
4.440892098500626E-16,152.12255449028459,-104.81645515015168,9.161287356884149E-4
4.440892098500626E-16,83.96411291048616,-26.756025565186192,0.003910522422789426
-8.881784197001252E-16,95.52479340961204,-27.242861712295394,0.0030938162969742014
-1.3322676295501878E-15,78.50667109820625,-26.526205188681196,0.004419828439520258
0,99.59919651366927,-27.414440427674563,0.002848425043990511
0,58.11559659655156,-35.53781067451421,0.007181545648167431
8.881784197001252E-16,73.23072142453358,-28.8578516655939,0.00514510813642096
-4.440892098500626E-16,67.51640287715193,-31.38323032404582,0.005866829809296386
1.1102230246251565E-16,67.05865415428995,-23.313358842355836,0.006785165689740123
1.1102230246251565E-16,67.0155635285644,-22.553693562468947,0.006901331650542273
1.1102230246251565E-16,68.66614978545965,-23.12430636509428,0.006508903852568261
0,140.27825525450956,-75.75116339429022,0.0011508061038605234
-1.7763568394002505E-15,149.94823606137362,-84.9746099847581,9.971974857094635E-4
-8.881784197001252E-16,143.0768098861531,-87.66099509109004,0.0010491067512405227
8.881784197001252E-16,141.80883859006744,-70.45474092002237,0.0011550546194592484
-8.881784197001252E-16,155.1664489976772,-94.28337870555626,9.341473463108992E-4
0,158.86380519787676,-81.48906687739782,9.255771683211538E-4
0,154.00176475966043,-77.13370244509717,9.975268530078448E-4
4.440892098500626E-16,138.62373973714045,-68.71002825660031,0.0012064471939899112
0,159.2859600512737,-80.02824445681544,9.280368176337782E-4
0,177.9180326260457,-91.08088314385013,7.668628352440803E-4
0,178.84999999999994,-92.14675855235838,7.585231204619781E-4
-1.1102230246251565E-16,173.97532672954412,-100.2843384536472,7.707800815330017E-4
0,163.47965606592476,-98.76902754853555,8.520268523560704E-4
0,178.84999999999997,-112.98440714602926,7.191693997733483E-4
0,178.84999999999997,-90.58462930799948,7.643656361248918E-4
0,162.5089842341318,-92.98515413366829,8.719152452198797E-4
-1.1102230246251565E-16,178.1678155791834,-90.21653553470446,7.709633189709938E-4
2.220446049250313E-16,160.4389108853551,-80.65035485686346,9.137336074355326E-4
0,113.76301425075764,-27.785672653597455,0.0020767817932361645
0,70.00257456972086,-6.528032082241186,0.006937358074629403
-2.220446049250313E-16,61.69552227982983,-8.455125693436301,0.008743093097081057
0,63.50835024031878,0,0.00810993884771507
-5.551115123125783E-17,63.4142724325328,-14.084922952459443,0.008214162684253713
-8.881784197001252E-16,76.30633656945434,-21.351914110179663,0.005154813300688779
0,61.96521889476502,-9.338521841004438,0.008873888406419155
4.440892098500626E-16,72.78888347480269,-13.080296349844183,0.005996742295029516
-4.440892098500626E-16,54.29308487901345,-3.7338572631644764,0.013417650154777805
0,55.0936455202815,0,0.012867621229882963
-2.220446049250313E-16,58.183482196257934,0,0.010790580338105865
-2.220446049250313E-16,60.6332322008048,-7.777597962727125,0.009081911111218411
0,48.438801213009896,0,0.017254769141680042
-5.551115123125783E-17,55.570949967024895,-9.080732532810883,0.012038543020243517
1.6653345369377348E-16,60.780805618557935,-9.080732532810893,0.009134411840355985
-2.220446049250313E-16,52.2807447433763,-14.89422259345968,0.012811797871326813
4.440892098500626E-16,61.32831586260176,-10.12112746141382,0.00908278866745982
4.440892098500626E-16,104.43987807144126,-17.220578769281886,0.0025824890346196625
-8.881784197001252E-16,80.95301035631427,-13.518991255870095,0.0046419621527447365
0,84.65485822939932,-10.897413335246632,0.00411781216742735
0,85.74009010961271,-13.518991255870095,0.0038653510975085793
8.881784197001252E-16,76.80148198211268,-5.589401725093096,0.005360841121597806
0,80.1437505220001,0,0.004931798546555509
4.440892098500626E-16,89.25623843606579,-7.638803806233854,0.0035153449233746225
4.440892098500626E-16,87.01115342515857,0,0.0038814491465326475
-4.440892098500626E-16,73.8751565063145,0,0.006006213653061652
-4.440892098500626E-16,83.18773051871463,-17.78739845600013,0.004125436511374267
0,93.82397840174568,0,0.0030256989351117613
-8.881784197001252E-16,100.84196151885813,-17.3165394211696,0.002797318997819029
0,100.33692518565736,-14.19794549116844,0.002834701309615975
-4.440892098500626E-16,102.64264223692629,-14.305193147883273,0.0026536367948474453
0,88.28756677957517,-17.651379844962186,0.0036511985070466877
-4.440892098500626E-16,99.53896808373337,-9.27056896225588,0.002808740865851661
-8.881784197001252E-16,91.83563136077184,-22.353622683874303,0.003401765252731736
8.881784197001252E-16,120.96238697015124,-19.817484731727884,0.0018405555491743414
-4.440892098500626E-16,108.64235798975824,-14.305193147883273,0.0023921434971958875
1.3322676295501878E-15,120.00579068540819,-6.422041072311597,0.0019195003422594731
8.881784197001252E-16,126.45855120413655,-13.734389554855033,0.0016714401309293548
0,136.10277771874505,-3.0602638740901082,0.0013765398518214207
-4.440892098500626E-16,129.26305615413509,0,0.001578556339202422
4.440892098500626E-16,104.6905371158959,-12.119641045402556,0.002535561676017899
-8.881784197001252E-16,116.04682132603124,0,0.002062822845426105
-4.440892098500626E-16,103.942317779011,0,0.0025233562371001148
0,138.67641754709572,-47.10147178082494,0.0012944965584944154
-2.220446049250313E-16,127.34340787520766,-32.42129291966725,0.0016456307568719149
8.881784197001252E-16,141.1855082424698,-35.73266853394924,0.001278748696499033
0,130.3547839224443,-26.94689073709033,0.0015618662186865462
2.220446049250313E-16,135.8578591326267,-16.942810718869985,0.001434685820129959
0,138.0079573572781,-19.177215045987776,0.0013648909431933547
1.1102230246251565E-15,139.69575853585624,-20.931195498364985,0.0013114256823150516
-1.7763568394002505E-15,139.3791163478508,-17.785183260950753,0.001316696604277036
-6.661338147750939E-16,138.76281297042823,-11.661874236513599,0.0013388177166462555
0,124.56701769468678,-31.473581760237515,0.0017020968000222023
1.7763568394002505E-15,126.29345878983801,-18.788642312127415,0.001685987002719908
-2.220446049250313E-16,125.86464888821052,-31.916523667882444,0.0016680106695235336
0,125.02176252099557,-32.28303289209866,0.0016876168533379063
-2.220446049250313E-16,125.34669553749137,-32.86141747783767,0.001698259641971867
-2.220446049250313E-16,121.99003444590507,-33.60130822321763,0.0017814467726697954
-4.440892098500626E-16,135.41727249559173,-49.88398117757373,0.0013622952439703122
0,138.66536373397963,-51.63577085655669,0.0012857256418158484
