% Model,AuNP-5-78nm-inc-Mas-BK7.mph
% Version,COMSOL 6.2.0.339
% Date,"Sep 11 2024, 13:06"
% Dimension,3
% Nodes,32374
% Expressions,1
% Description,Multislice
% X,Y,Z,sqrt(abs(ewfd.relEx)^2+abs(ewfd.relEy)^2+abs(ewfd.relEz)^2)
0,-107.49247208036152,166.45375000000004,8.948893648150972E-5
2.7755575615628914E-17,-107.49247208036152,166.545451263066,8.906552843298949E-5
0,-107.49247208036154,174.73500000000004,5.165807550109607E-5
2.7755575615628914E-17,-107.13163903802095,141.61,3.776625705809068E-4
2.7755575615628914E-17,-107.13163903802095,141.7884751279172,3.7433415810112555E-4
0,-107.13163903802095,149.89125,2.3542502880158724E-4
-2.7755575615628914E-17,-107.13163903802095,150.0697251279172,2.332028895796722E-4
-5.551115123125783E-17,-107.13163903802095,158.17250000000007,1.4100007734126006E-4
1.1102230246251565E-15,-73.78458445276058,141.61000000000004,4.2483944862362825E-4
2.220446049250313E-16,-75.77789216868806,148.9119010409497,2.7564518840341026E-4
8.881784197001252E-16,-73.78458445276058,149.3647713117808,2.697067516282958E-4
2.220446049250313E-16,-75.77789216868806,141.61000000000004,4.216623045901927E-4
1.1102230246251565E-15,-75.77789216868806,149.89125000000004,2.573544531678365E-4
6.661338147750939E-16,-73.78458445276058,149.89125000000004,2.592718547942236E-4
0,-90.63974049288205,141.61000000000004,4.019271755923002E-4
0,-90.63974049288205,145.53535801056404,3.289242077901161E-4
8.881784197001252E-16,-90.63974049288205,149.89125000000004,2.4757172729043163E-4
0,-75.77789216868806,157.1931510409497,1.604189194168687E-4
-1.5543122344752192E-15,-73.78458445276058,157.6460213117808,1.5593617694824004E-4
-2.220446049250313E-16,-75.77789216868806,158.17250000000004,1.4893082565684256E-4
2.220446049250313E-15,-73.78458445276058,158.17250000000004,1.497321510548253E-4
0,-90.63974049288205,153.81660801056404,1.9858830545105272E-4
1.7763568394002505E-15,-90.63974049288205,158.1725,1.447366609697059E-4
-8.881784197001252E-16,-124.54820385560214,178.91986937944114,4.200320322956692E-5
0,-107.84717815066739,174.91010642938878,5.1807117017080596E-5
2.7755575615628914E-17,-107.84717815066739,183.01625000000004,3.194615005293439E-5
8.881784197001252E-16,-124.54820385560214,183.01625000000007,3.224839655528249E-5
0,-141.61000000000004,183.01625000000016,3.281498822264497E-5
8.881784197001252E-16,-124.54820385560214,187.20111937944114,2.5474838138984374E-5
2.7755575615628914E-17,-107.84717815066739,183.19135642938878,3.1662644154236654E-5
0,-107.84717815066739,191.29750000000007,1.8723066187615715E-5
8.881784197001252E-16,-124.54820385560214,191.2975000000001,1.8946225374105755E-5
0,-141.61000000000004,191.29750000000016,1.930724964605825E-5
0,-107.49247208036154,174.826701263066,5.197428895089033E-5
0,-107.49247208036154,183.01625000000004,3.190725895793038E-5
0,-107.49247208036154,183.107951263066,3.1760056544357745E-5
-2.7755575615628914E-17,-107.49247208036152,191.29750000000004,1.8702878115648637E-5
-5.551115123125783E-17,-107.13163903802095,158.35097512791722,1.404199331144751E-4
-2.7755575615628914E-17,-107.13163903802095,166.45375000000004,8.945694834125315E-5
-2.7755575615628914E-17,-107.13163903802095,166.63222512791722,8.862539188738794E-5
2.7755575615628914E-17,-107.13163903802096,174.735,5.1625334794265087E-5
-4.440892098500626E-16,-75.77789216868806,165.4744010409497,9.692997546903583E-5
0,-73.78458445276058,165.9272713117808,9.427893615659351E-5
6.661338147750939E-16,-75.77789216868804,166.45375000000007,9.032125968090608E-5
-2.220446049250313E-16,-73.78458445276058,166.45375000000004,9.045272286260371E-5
8.881784197001252E-16,-90.63974049288205,162.09785801056404,1.1907236302342224E-4
8.881784197001252E-16,-90.63974049288207,166.45375000000004,8.967849692906581E-5
-4.440892098500626E-16,-75.77789216868806,173.7556510409497,5.594750406876782E-5
-4.440892098500626E-16,-73.7845844527606,174.2085213117808,5.3911873022285424E-5
2.220446049250313E-16,-75.77789216868804,174.73500000000004,5.1741056497677764E-5
-6.661338147750939E-16,-73.7845844527606,174.73500000000004,5.17771872945214E-5
-8.881784197001252E-16,-90.63974049288208,170.37910801056404,7.137613060770937E-5
0,-90.63974049288208,174.73500000000004,5.151042313339588E-5
2.220446049250313E-16,-70.67950291349267,148.7440610959688,2.8590764256034885E-4
-6.661338147750939E-16,-70.67950291349266,141.61000000000004,4.2867786364262305E-4
-1.1102230246251565E-15,-70.67950291349267,149.89125000000004,2.613401471102306E-4
-8.881784197001252E-16,-51.369830956886375,144.88403020922112,3.7715977135537976E-4
-8.881784197001252E-16,-51.36983095688637,141.61,4.4733317463611433E-4
0,-51.369830956886375,149.89125000000004,2.699282169048209E-4
-2.220446049250313E-16,-34.991607266208845,141.61000000000004,4.628922024841304E-4
-4.440892098500626E-16,-34.991607266208845,147.66102192907852,3.261291406255889E-4
1.1102230246251565E-15,-34.99160726620884,149.89125000000004,2.7835191887669796E-4
-4.440892098500626E-16,-70.67950291349267,157.0253110959688,1.6591864915229342E-4
2.220446049250313E-16,-70.67950291349268,158.17250000000004,1.504629241860542E-4
-8.881784197001252E-16,-51.369830956886375,153.16528020922112,2.24003264134357E-4
0,-51.369830956886375,158.17250000000007,1.5373456895720008E-4
6.661338147750939E-16,-34.99160726620884,155.94227192907852,1.8919795124466637E-4
0,-34.99160726620884,158.17250000000004,1.5786374415582545E-4
8.881784197001252E-16,-30.03044228771413,141.61000000000004,4.6902381332076604E-4
-8.881784197001252E-16,-30.03044228771413,148.86108701752863,3.0353799882332027E-4
-8.881784197001252E-16,-30.03044228771413,149.89125000000004,2.8109491875680356E-4
-4.440892098500626E-16,-30.03044228771413,157.14233701752863,1.7384079326563577E-4
-8.881784197001252E-16,-30.03044228771413,158.17250000000004,1.590258297485005E-4
0,-27.516864016928178,148.59534669776227,3.1259233013033506E-4
-4.440892098500626E-16,-27.516864016928174,141.61000000000004,4.7285012331833463E-4
0,-27.516864016928178,149.89125000000004,2.831098339033548E-4
-4.440892098500626E-16,-27.516864016928178,156.8765966977623,1.782319029842768E-4
-4.440892098500626E-16,-27.516864016928178,158.17250000000007,1.5918884963260927E-4
8.881784197001252E-16,-124.54820385560214,195.48236937944114,1.5322166700842664E-5
0,-107.84717815066739,191.47260642938878,1.8647550570729107E-5
0,-107.8471781506674,199.57875000000007,1.1441835954287719E-5
8.881784197001252E-16,-124.54820385560214,199.5787500000001,1.1675286751349939E-5
0,-141.61000000000004,199.57875000000016,1.19841267042033E-5
0,-124.54820385560214,203.76361937944114,9.301566016242515E-6
0,-107.8471781506674,199.7538564293888,1.1342511980849447E-5
5.551115123125783E-17,-107.8471781506674,207.86000000000004,6.849920735526866E-6
0,-124.54820385560214,207.8600000000001,6.9875520037092955E-6
0,-141.61000000000004,207.86000000000016,7.159928817995967E-6
0,-107.49247208036152,191.38920126306604,1.8701198171655073E-5
0,-107.49247208036155,199.57875000000007,1.1427526133206354E-5
0,-107.49247208036155,199.67045126306604,1.137655462582997E-5
2.7755575615628914E-17,-107.49247208036154,207.86000000000004,6.842900778840955E-6
2.7755575615628914E-17,-107.13163903802096,174.9134751279172,5.172075010850134E-5
0,-107.13163903802095,183.01625000000004,3.1863508893926635E-5
0,-107.13163903802095,183.19472512791722,3.1582680578078963E-5
0,-107.13163903802095,191.29750000000004,1.8681500283700954E-5
1.1102230246251565E-15,-75.77789216868804,182.0369010409497,3.353937051139574E-5
8.881784197001252E-16,-73.7845844527606,182.48977131178083,3.2402479979467154E-5
-1.3322676295501878E-15,-75.77789216868804,183.01625000000004,3.110470151145207E-5
6.661338147750939E-16,-73.7845844527606,183.01625000000004,3.106040844453377E-5
-8.881784197001252E-16,-90.63974049288208,178.66035801056404,4.220908532246501E-5
8.881784197001252E-16,-90.63974049288205,183.01625,3.1380304533167646E-5
0,-75.77789216868804,190.3181510409497,1.9739776140925108E-5
4.440892098500626E-16,-73.7845844527606,190.77102131178083,1.899388881383182E-5
-4.440892098500626E-16,-75.77789216868804,191.29750000000004,1.8242002153303732E-5
4.440892098500626E-16,-73.7845844527606,191.29750000000004,1.821366125612948E-5
-8.881784197001252E-16,-90.63974049288205,186.94160801056404,2.5203304975846137E-5
0,-90.63974049288207,191.29750000000004,1.8411678640324197E-5
8.881784197001252E-16,-70.67950291349268,165.3065610959688,9.930841839754762E-5
-2.220446049250313E-16,-70.67950291349268,166.45375000000004,9.044153094847819E-5
0,-51.369830956886375,161.44653020922112,1.288986313077034E-4
-8.881784197001252E-16,-51.36983095688638,166.45375000000004,9.019667545581802E-5
4.440892098500626E-16,-34.99160726620883,164.22352192907852,1.0805717005515949E-4
-2.220446049250313E-16,-34.99160726620884,166.45375000000004,9.082281433050638E-5
4.440892098500626E-16,-70.67950291349268,173.5878110959688,5.679311093317695E-5
0,-70.67950291349268,174.73500000000004,5.176199777748948E-5
8.881784197001252E-16,-51.369830956886375,169.72778020922112,7.493568228303171E-5
0,-51.36983095688638,174.73500000000007,5.173227155023724E-5
4.440892098500626E-16,-34.99160726620883,172.50477192907852,6.233737544196041E-5
-2.220446049250313E-16,-34.99160726620883,174.73500000000004,5.2010185577555674E-5
2.220446049250313E-15,-30.03044228771413,165.42358701752866,9.91437597064474E-5
-4.440892098500626E-16,-30.03044228771413,166.45375000000004,9.089856498228765E-5
0,-30.03044228771413,173.70483701752863,5.6836120596880446E-5
0,-30.03044228771413,174.73500000000004,5.206765260273708E-5
1.7763568394002505E-15,-27.51686401692818,165.15784669776227,1.0159749675594283E-4
-4.440892098500626E-16,-27.516864016928178,166.45375000000007,9.087569812622014E-5
1.7763568394002505E-15,-27.51686401692818,173.43909669776227,5.800576465015176E-5
1.7763568394002505E-15,-27.51686401692818,174.73500000000004,5.200772277272224E-5
-3.191891195797325E-16,22.50581251567461,141.61000000000004,4.7500678860338034E-4
-3.608224830031759E-16,22.386508848743787,149.83631637882058,2.869262803377935E-4
-2.1094237467877974E-15,22.50581251567461,149.85368152926412,2.852617861309512E-4
1.4155343563970746E-15,22.386508848743787,141.61000000000004,4.7783993640577776E-4
-3.608224830031759E-16,22.386508848743787,149.89125000000004,2.856813356503015E-4
-2.123301534595612E-15,22.50581251567461,149.89125000000004,2.844241023192668E-4
1.457167719820518E-15,22.38650884874379,158.11756637882058,1.605719642807129E-4
1.3461454173580023E-15,22.505812515674602,158.1349315292641,1.6036067074682526E-4
1.429412144204889E-15,22.38650884874379,158.17250000000004,1.5979229677859168E-4
1.3183898417423734E-15,22.505812515674602,158.17250000000004,1.598427436731298E-4
6.661338147750939E-16,-2.4821437522822705,141.61000000000004,4.657487073224225E-4
1.5543122344752192E-15,-4.6831986129344,149.16316175407238,2.965142470336748E-4
-1.1102230246251565E-15,-2.4821437522822714,149.21789637803792,2.9522403142221934E-4
-4.440892098500626E-16,-4.683198612934403,141.61000000000004,4.658120918167786E-4
-4.440892098500626E-16,-4.683198612934402,149.89125000000004,2.8003253202712054E-4
-1.1102230246251565E-15,-2.4821437522822714,149.89125000000004,2.799670775305716E-4
1.1102230246251565E-15,-4.683198612934399,157.44441175407238,1.6906170314245856E-4
8.881784197001252E-16,-2.4821437522822745,157.49914637803792,1.6819208917098869E-4
1.1102230246251565E-15,-4.683198612934399,158.1725,1.5820937626866057E-4
4.440892098500626E-16,-2.4821437522822745,158.17250000000004,1.5821301293827283E-4
6.522560269672795E-16,22.681731013212556,149.81918506831508,2.85087743396578E-4
-2.914335439641036E-16,22.68173101321256,141.61000000000004,4.73972545126534E-4
6.245004513516506E-16,22.681731013212556,149.89125000000004,2.8352498761223587E-4
2.3592239273284576E-16,22.68173101321255,158.10043506831505,1.6110854353405558E-4
2.220446049250313E-16,22.68173101321255,158.17250000000004,1.601140777499584E-4
-8.881784197001252E-16,-124.54820385560214,212.0448693794411,5.637264544445856E-6
2.7755575615628914E-17,-107.8471781506674,208.03510642938878,6.799428595487344E-6
-2.7755575615628914E-17,-107.8471781506674,216.14125000000007,4.206381444274477E-6
0,-124.54820385560215,216.14125000000004,4.306125508258684E-6
-1.3234889800848441E-14,-141.61000000000007,216.1412500000001,4.425217824415648E-6
0,-124.54820385560215,220.32611937944108,3.4567904445954592E-6
2.7755575615628914E-17,-107.8471781506674,216.3163564293888,4.170845892093869E-6
-2.7755575615628914E-17,-107.84717815066742,224.42250000000007,2.566510487580495E-6
8.881784197001252E-16,-124.54820385560215,224.42250000000004,2.6246996864908674E-6
-2.6469779601696882E-14,-141.61000000000007,224.42250000000004,2.691708047568657E-6
2.7755575615628914E-17,-107.49247208036154,207.951701263066,6.819837188481475E-6
0,-107.49247208036154,216.14125000000007,4.202094526041227E-6
2.7755575615628914E-17,-107.49247208036154,216.23295126306604,4.183906685246355E-6
0,-107.49247208036152,224.42250000000004,2.564266418963714E-6
0,-107.13163903802095,191.47597512791722,1.8603918963498018E-5
-2.7755575615628914E-17,-107.13163903802095,199.57875000000004,1.1412682329185239E-5
-2.7755575615628914E-17,-107.13163903802095,199.75722512791722,1.1316123076646385E-5
0,-107.13163903802095,207.86000000000004,6.835988786989032E-6
6.661338147750939E-16,-75.77789216868804,198.59940104094972,1.1884131649073086E-5
-1.7763568394002505E-15,-73.7845844527606,199.0522713117808,1.1459160305603254E-5
2.220446049250313E-16,-75.77789216868804,199.57875000000007,1.1023176959616502E-5
2.220446049250313E-16,-73.7845844527606,199.57875000000004,1.0997128350226206E-5
-8.881784197001252E-16,-90.63974049288207,195.22285801056404,1.5016623775230702E-5
-8.881784197001252E-16,-90.63974049288207,199.57875000000004,1.1187319010657507E-5
2.220446049250313E-16,-75.77789216868804,206.8806510409497,7.145699332592936E-6
-2.220446049250313E-16,-73.7845844527606,207.3335213117808,6.881427446981753E-6
0,-75.77789216868804,207.86,6.618803919696574E-6
-4.440892098500626E-16,-73.7845844527606,207.86000000000004,6.60391938011437E-6
-8.881784197001252E-16,-90.63974049288208,203.50410801056404,9.063848040000353E-6
-1.7763568394002505E-15,-90.63974049288208,207.86000000000007,6.713486148949405E-6
4.440892098500626E-16,-70.6795029134927,181.86906109596882,3.393617371557724E-5
2.220446049250313E-16,-70.6795029134927,183.01625000000004,3.0978756769659505E-5
8.881784197001252E-16,-51.36983095688638,178.00903020922112,4.347406268292016E-5
8.881784197001252E-16,-51.369830956886375,183.01625,3.0565607406594534E-5
0,-34.991607266208824,180.78602192907852,3.6151022450555764E-5
-6.661338147750939E-16,-34.991607266208824,183.01625000000004,3.040347028325865E-5
1.1102230246251565E-15,-70.6795029134927,190.15031109596882,1.988107659516695E-5
-2.220446049250313E-16,-70.6795029134927,191.29750000000004,1.8171927078141027E-5
-8.881784197001252E-16,-51.369830956886375,186.29028020922112,2.5581077061167294E-5
2.6645352591003757E-15,-51.369830956886375,191.2975,1.797712912120963E-5
-4.440892098500626E-16,-34.99160726620882,189.06727192907854,2.1260460806789712E-5
-8.881784197001252E-16,-34.99160726620882,191.29750000000004,1.787410092973592E-5
-4.440892098500626E-16,-30.030442287714127,181.98608701752863,3.3018282705519254E-5
-4.440892098500626E-16,-30.030442287714127,183.01625000000004,3.0333090749378297E-5
0,-30.030442287714123,190.26733701752863,1.9396428892799038E-5
0,-30.030442287714123,191.29750000000004,1.784033943106962E-5
-4.440892098500626E-16,-27.516864016928178,181.7203466977623,3.369495667712358E-5
-4.440892098500626E-16,-27.516864016928178,183.01625000000004,3.028466603343994E-5
-1.3322676295501878E-15,-27.516864016928178,190.0015966977623,1.9755322517872736E-5
-1.7763568394002505E-15,-27.516864016928178,191.29750000000004,1.7814238659063563E-5
-3.3306690738754696E-16,22.386508848743787,166.39881637882058,9.145671926391011E-5
-4.579669976578771E-16,22.5058125156746,166.41618152926412,9.134555656552186E-5
-3.608224830031759E-16,22.386508848743787,166.45375000000004,9.100224338306619E-5
-4.579669976578771E-16,22.5058125156746,166.45375000000004,9.103813087919072E-5
-3.3306690738754696E-16,22.386508848743787,174.68006637882058,5.2206252442690146E-5
3.885780586188048E-16,22.5058125156746,174.69743152926412,5.21793321656082E-5
-3.0531133177191805E-16,22.386508848743787,174.73500000000004,5.198230840766088E-5
3.885780586188048E-16,22.5058125156746,174.73500000000004,5.2035721364569E-5
-8.881784197001252E-16,-4.683198612934401,165.7256617540724,9.627734849776594E-5
2.4424906541753444E-15,-2.482143752282278,165.78039637803795,9.582678078404668E-5
8.881784197001252E-16,-4.683198612934399,166.45375000000004,9.027522978592267E-5
-1.7763568394002505E-15,-2.482143752282276,166.45375000000004,9.025933213874685E-5
8.881784197001252E-16,-4.6831986129343965,174.0069117540724,5.519479877220223E-5
4.440892098500626E-16,-2.482143752282278,174.06164637803795,5.492468782169681E-5
8.881784197001252E-16,-4.683198612934397,174.73500000000004,5.1785544427533796E-5
6.661338147750939E-16,-2.4821437522822785,174.73500000000007,5.1782589225917325E-5
4.440892098500626E-16,60.17967368380589,141.61000000000004,4.382103991114049E-4
4.440892098500626E-16,68.5157162880374,143.4509770750018,3.9316014796546533E-4
4.440892098500626E-16,68.5157162880374,141.61000000000004,4.2987007669748935E-4
4.440892098500626E-16,60.17967368380589,144.6091930325835,3.733026370736889E-4
0,68.5157162880374,149.89125000000004,2.624737990147872E-4
4.440892098500626E-16,60.17967368380589,149.89125000000004,2.6666939340673463E-4
8.881784197001252E-16,45.49857398798731,141.61000000000004,4.5199140331120345E-4
8.881784197001252E-16,45.49857398798731,146.64899594025022,3.4293875286641276E-4
0,45.4985739879873,149.89125000000004,2.7219507393749033E-4
0,68.5157162880374,151.7322270750018,2.377232755033506E-4
0,60.17967368380589,152.8904430325835,2.239345065299932E-4
0,68.5157162880374,158.17250000000004,1.5111866812294315E-4
0,60.17967368380589,158.17250000000004,1.5236125736517287E-4
8.881784197001252E-16,45.49857398798731,154.93024594025022,2.0039545345975826E-4
-2.6645352591003757E-15,45.49857398798731,158.17250000000004,1.547196637919061E-4
0,76.09864508596362,141.61000000000004,4.205235975396703E-4
0,76.09864508596362,145.0437172461784,3.557435171769558E-4
8.881784197001252E-16,76.09864508596362,149.89125000000004,2.568718947037672E-4
0,86.80380601869797,141.61000000000004,4.0673580596928987E-4
0,86.80380601869797,147.29226003364852,2.9953499843882934E-4
0,86.80380601869797,149.89125000000004,2.501595608296968E-4
0,99.17742239255347,144.28820385876213,3.3790035388325037E-4
0,99.17742239255347,141.61000000000007,3.885844670725581E-4
0,99.17742239255345,149.89125,2.4122097114362626E-4
0,76.09864508596362,153.3249672461784,2.133527290991263E-4
4.440892098500626E-16,76.09864508596362,158.17250000000004,1.4887638800220154E-4
8.881784197001252E-16,86.80380601869797,155.57351003364852,1.781422112100667E-4
0,86.80380601869797,158.17250000000004,1.4574684709240928E-4
4.440892098500626E-16,99.17742239255345,152.5694538587621,2.0736677699467076E-4
0,99.17742239255347,158.17250000000004,1.4298520778913736E-4
1.1934897514720433E-15,22.68173101321254,166.38168506831508,9.165975522926977E-5
1.1518563880486E-15,22.68173101321254,166.45375000000004,9.109395418021848E-5
7.494005416219807E-16,22.681731013212538,174.66293506831508,5.2420504048304624E-5
7.216449660063518E-16,22.681731013212538,174.73500000000004,5.2117376714618636E-5
-8.881784197001252E-16,-124.54820385560215,228.60736937944108,2.12380510682162E-6
-2.7755575615628914E-17,-107.84717815066742,224.5976064293888,2.5448002889207155E-6
2.7755575615628914E-17,-107.84717815066742,232.70375,1.5951187462313054E-6
-8.881784197001252E-16,-124.54820385560215,232.70375000000004,1.6341608759758355E-6
-1.3234889800848441E-14,-141.61000000000004,232.70375000000007,1.678069161647832E-6
8.881784197001252E-16,-124.54820385560215,236.88861937944108,1.3232671769840533E-6
0,-107.84717815066742,232.87885642938878,1.5821113220640743E-6
2.7755575615628914E-17,-107.84717815066743,240.98499999999999,9.95136386916111E-7
0,-124.54820385560215,240.98500000000004,1.0180790577116894E-6
0,-141.61000000000004,240.9850000000001,1.043311915572446E-6
0,-107.49247208036152,224.51420126306604,2.552710089624147E-6
-2.7755575615628914E-17,-107.49247208036152,232.70375,1.5938155886351408E-6
0,-107.49247208036154,232.79545126306598,1.58716479579893E-6
-2.7755575615628914E-17,-107.49247208036157,240.985,9.947128757615E-7
2.7755575615628914E-17,-107.13163903802095,208.03847512791725,6.786160927215273E-6
2.7755575615628914E-17,-107.13163903802094,216.14125000000004,4.197903199598058E-6
0,-107.13163903802094,216.31972512791722,4.163419353503264E-6
0,-107.13163903802094,224.4225,2.56215461949193E-6
-4.440892098500626E-16,-75.77789216868803,215.16190104094972,4.35793135261292E-6
2.220446049250313E-15,-73.7845844527606,215.61477131178083,4.203609225690534E-6
4.440892098500626E-16,-75.77789216868803,216.14125000000007,4.050403220662058E-6
2.220446049250313E-15,-73.7845844527606,216.14125000000004,4.040308466428668E-6
0,-90.63974049288208,211.78535801056404,5.483466614068683E-6
0,-90.63974049288208,216.14125000000007,4.115660671036976E-6
2.220446049250313E-16,-75.77789216868803,223.44315104094972,2.6672940859743067E-6
6.661338147750939E-16,-73.7845844527606,223.8960213117808,2.5721946014478783E-6
0,-75.77789216868803,224.42250000000004,2.4776468207606057E-6
4.440892098500626E-16,-73.7845844527606,224.42250000000004,2.4718327723236924E-6
1.7763568394002505E-15,-90.63974049288208,220.06660801056404,3.35732783252718E-6
0,-90.63974049288208,224.42250000000004,2.515847220408284E-6
4.440892098500626E-16,-70.67950291349271,198.43156109596882,1.1960654461744681E-5
-6.661338147750939E-16,-70.6795029134927,199.57875000000004,1.0963408806052886E-5
1.7763568394002505E-15,-51.369830956886375,194.57153020922112,1.5147916430147571E-5
0,-51.36983095688638,199.57875000000004,1.0795164964454937E-5
4.440892098500626E-16,-34.99160726620881,197.34852192907854,1.2629966462568343E-5
-2.220446049250313E-16,-34.99160726620882,199.57875000000004,1.069166765986524E-5
0,-70.67950291349271,206.71281109596882,7.179218596793716E-6
-4.440892098500626E-16,-70.67950291349271,207.86000000000004,6.586127830428525E-6
0,-51.36983095688638,202.85278020922112,9.095210724050309E-6
0,-51.369830956886375,207.86000000000004,6.498495662116865E-6
4.440892098500626E-16,-34.99160726620881,205.62977192907854,7.594541912807651E-6
6.661338147750939E-16,-34.99160726620881,207.86000000000007,6.437906255315424E-6
-1.3322676295501878E-15,-30.030442287714127,198.54858701752863,1.1553300303166851E-5
-1.3322676295501878E-15,-30.030442287714127,199.57875000000004,1.0658848877268371E-5
1.7763568394002505E-15,-30.03044228771413,206.82983701752863,6.950536313767313E-6
1.3322676295501878E-15,-30.03044228771413,207.86000000000004,6.420047355476017E-6
8.881784197001252E-16,-27.51686401692818,198.2828466977623,1.1765405933493074E-5
-8.881784197001252E-16,-27.51686401692818,199.57875000000004,1.0642086553578668E-5
8.881784197001252E-16,-27.516864016928185,206.56409669776227,7.072457788760653E-6
4.440892098500626E-16,-27.516864016928185,207.86,6.411687682635588E-6
-2.0816681711721685E-15,22.386508848743784,182.96131637882058,3.0384130333554393E-5
-1.4016565685892601E-15,22.505812515674595,182.9786815292641,3.0359998840759017E-5
-2.1094237467877974E-15,22.386508848743784,183.01625000000004,3.023982662171887E-5
-1.4016565685892601E-15,22.505812515674595,183.01625000000004,3.0261334532605434E-5
-3.191891195797325E-16,22.386508848743784,191.24256637882058,1.785569342152881E-5
-5.551115123125783E-16,22.50581251567459,191.2599315292641,1.7843961393997583E-5
-3.191891195797325E-16,22.386508848743784,191.29750000000004,1.777615496450704E-5
-5.689893001203927E-16,22.50581251567459,191.29750000000004,1.7790072803285045E-5
-1.3322676295501878E-15,-4.683198612934397,182.2881617540724,3.2051422928625134E-5
4.440892098500626E-16,-2.4821437522822793,182.34289637803795,3.1903246550401645E-5
-1.3322676295501878E-15,-4.683198612934397,183.01625000000004,3.014054532343742E-5
2.220446049250313E-16,-2.48214375228228,183.01625000000004,3.013544914193159E-5
6.661338147750939E-16,-4.683198612934394,190.5694117540724,1.8843812399800703E-5
-1.5543122344752192E-15,-2.48214375228228,190.62414637803795,1.8756853489977008E-5
2.220446049250313E-16,-4.683198612934394,191.29750000000004,1.7749261783192047E-5
-1.5543122344752192E-15,-2.48214375228228,191.29750000000004,1.7747165364625725E-5
0,68.5157162880374,160.0134770750018,1.3823617467076732E-4
0,60.17967368380589,161.1716930325835,1.2952108748729403E-4
4.440892098500626E-16,68.5157162880374,166.45375,9.055565878395533E-5
-4.440892098500626E-16,60.17967368380588,166.45375,9.044472252571495E-5
-1.7763568394002505E-15,45.49857398798731,163.21149594025022,1.1578221909685455E-4
0,45.498573987987314,166.45375000000004,9.023484870041911E-5
4.440892098500626E-16,68.5157162880374,168.2947270750018,8.186860162280818E-5
0,60.17967368380589,169.4529430325835,7.644663796623073E-5
-4.440892098500626E-16,68.5157162880374,174.73500000000004,5.184017972715809E-5
0,60.17967368380587,174.73500000000004,5.175638957744295E-5
1.7763568394002505E-15,45.49857398798731,171.4927459402502,6.671642541115162E-5
-8.881784197001252E-16,45.498573987987314,174.73500000000004,5.175916326456851E-5
0,104.7400849299106,142.92294451905346,3.5856975958225494E-4
0,104.74008492991061,141.61000000000004,3.813062205127027E-4
4.440892098500626E-16,104.7400849299106,149.89125000000004,2.3672692314712944E-4
4.440892098500626E-16,104.7400849299106,151.20419451905343,2.2153703567015276E-4
0,104.7400849299106,158.17250000000004,1.4180950461605425E-4
1.4889251025954495E-14,141.61000000000004,141.61000000000004,3.2547207500108357E-4
1.7763568394002505E-15,123.2024370245829,141.61000000000004,3.5371989979389267E-4
8.881784197001252E-16,123.20243702458293,146.36328738387195,2.7911271371672936E-4
-8.271806125530275E-15,141.61000000000004,149.89125000000004,2.101536388487461E-4
8.881784197001252E-16,123.20243702458293,149.89125000000004,2.2335474415063352E-4
4.440892098500626E-16,109.5400621697313,143.74477955641999,3.4157776294713605E-4
-4.440892098500626E-16,109.5400621697313,141.61000000000004,3.751142914517658E-4
0,109.54006216973131,149.89125000000004,2.3304476577233304E-4
8.881784197001252E-16,123.20243702458293,154.64453738387198,1.7292530749639086E-4
-3.1432863277015045E-14,141.61000000000004,158.17250000000004,1.3149967803002127E-4
-8.881784197001252E-16,123.20243702458293,158.17250000000004,1.3629399059920055E-4
4.440892098500626E-16,109.5400621697313,152.02602955641996,2.1040272839597277E-4
4.440892098500626E-16,109.54006216973129,158.17250000000004,1.4041319698665213E-4
4.440892098500626E-16,76.09864508596362,161.6062172461784,1.260953208690156E-4
4.440892098500626E-16,76.09864508596362,166.45375,9.017974958422289E-5
8.881784197001252E-16,86.80380601869797,163.85476003364852,1.0763315629324289E-4
-8.881784197001252E-16,86.80380601869797,166.45375000000004,8.975846181558388E-5
0,99.17742239255347,160.8507038587621,1.2519515808790793E-4
-4.440892098500626E-16,99.17742239255347,166.45375000000004,8.966328582640287E-5
-4.440892098500626E-16,76.09864508596362,169.8874672461784,7.414837096774167E-5
0,76.09864508596362,174.73500000000004,5.1730286199837254E-5
-8.881784197001252E-16,86.80380601869797,172.13601003364852,6.32290607421251E-5
-8.881784197001252E-16,86.80380601869797,174.73500000000004,5.152825117767847E-5
-4.440892098500626E-16,99.17742239255347,169.1319538587621,7.717099681365475E-5
4.440892098500626E-16,99.17742239255347,174.73500000000004,5.160200144667744E-5
3.0531133177191805E-16,22.68173101321253,182.94418506831508,3.0469384403692053E-5
3.0531133177191805E-16,22.68173101321253,183.01625000000004,3.0282810218324993E-5
-1.1102230246251565E-16,22.681731013212527,191.22543506831508,1.79130961499163E-5
-1.249000902703301E-16,22.681731013212527,191.29750000000004,1.7806725352511265E-5
-8.881784197001252E-16,-124.54820385560215,245.16986937944108,8.31073084982422E-7
2.7755575615628914E-17,-107.84717815066743,241.16010642938875,9.86787431324325E-7
2.7755575615628914E-17,-107.84717815066745,249.26625,6.340982050362264E-7
0,-124.54820385560215,249.26625000000004,6.488604438070918E-7
1.3234889800848441E-14,-141.61000000000004,249.26625000000013,6.643226952747115E-7
0,-124.54820385560215,253.45111937944108,5.27385581278545E-7
