% Model,AuDimmer-7-30nm-14nm.mph
% Version,COMSOL 6.2.0.339
% Date,"Feb 14 2025, 16:23"
% Dimension,3
% Nodes,18679
% Expressions,1
% Description,Slice
% X,Y,Z,Electric field norm
5.790264287871193E-15,-285.896875,-277.6625,3.3482325150604916E-7
3.3087224502121103E-15,-277.6625,-277.6625,4.652448025118457E-7
-7.858215819253761E-15,-269.42812499999997,-302.36562499999997,2.9734337305954175E-7
-2.4815418376590826E-15,-269.4281249999999,-310.59999999999997,2.6378258932509476E-7
-1.985233470127266E-14,-261.19374999999997,-302.36562499999997,3.787745102929246E-7
-2.1506695926378716E-14,-261.1937499999999,-310.59999999999997,3.2705564057395813E-7
-1.3234889800848441E-14,-269.42812499999997,-294.1312499999999,3.7237356719339394E-7
-1.8197973476166606E-14,-261.19374999999997,-294.1312499999999,4.892646899435852E-7
4.2186211240204405E-14,-310.6,-252.95937499999982,1.8132549052912184E-7
4.177262093392789E-14,-302.36562499999997,-252.95937499999988,2.6610389859210725E-7
4.135903062765138E-14,-294.13124999999997,-252.95937499999988,4.3600622114031297E-7
0,-310.59999999999997,-244.72499999999988,1.8532838182885772E-7
-8.271806125530276E-16,-302.36562499999997,-244.72499999999988,3.063660221167055E-7
-1.6543612251060552E-15,-294.13124999999997,-244.72499999999988,5.308694496164853E-7
4.5494933690416516E-14,-285.89687499999997,-269.42812499999997,4.277468145777393E-7
4.466775307786349E-14,-277.6625,-269.42812499999997,6.052720676915244E-7
8.519960309296184E-14,-285.896875,-261.1937499999999,5.443740242522276E-7
8.602678370551487E-14,-277.6625,-261.1937499999999,7.815251633046371E-7
-6.203854594147707E-15,-269.42812499999997,-285.89687499999997,4.961135872038563E-7
-9.92616735063633E-15,-261.19374999999997,-285.89687499999997,6.676044024091246E-7
8.271806125530276E-16,-269.42812499999997,-277.6625,6.543450797238851E-7
-1.6543612251060552E-15,-261.19374999999997,-277.6625,8.924503618528078E-7
-3.30872245021211E-14,-252.959375,-302.36562499999997,4.823508405222076E-7
-4.6322114302969543E-14,-252.95937499999994,-310.6,4.0018852699477517E-7
-4.6322114302969543E-14,-244.725,-302.36562499999997,6.034755926568692E-7
-7.113753267956037E-14,-244.725,-310.6,4.828110566918662E-7
-1.985233470127266E-14,-252.959375,-294.1312499999999,6.490077531264831E-7
-2.1506695926378716E-14,-244.725,-294.1312499999999,8.38328754963799E-7
7.444625512977247E-15,-310.59999999999997,-236.49062499999994,1.8344849903645582E-7
6.203854594147707E-15,-302.36562499999997,-236.49062499999994,3.397303535408859E-7
4.963083675318165E-15,-294.13124999999997,-236.49062499999994,6.138698079970188E-7
1.4889251025954495E-14,-310.5999999999999,-228.25625,1.7601239593644506E-7
1.3234889800848441E-14,-302.3656249999999,-228.25625,3.8335669339029185E-7
1.1580528575742386E-14,-294.1312499999999,-228.25625,7.229676392166608E-7
-4.053185001509835E-14,-236.490625,-302.36562499999997,7.491458589361266E-7
-5.6248281653605876E-14,-236.490625,-310.6,5.714283191987692E-7
-3.4741585727227156E-14,-228.25625,-302.36562499999997,9.096352781684495E-7
-4.135903062765138E-14,-228.25625,-310.6,6.598279703394917E-7
-2.4815418376590827E-14,-236.490625,-294.1312499999999,1.0815839831486674E-6
-2.8124140826802938E-14,-228.25625,-294.1312499999999,1.3599384152391246E-6
4.135903062765138E-14,-285.89687499999997,-252.95937499999994,6.739917338555862E-7
4.135903062765138E-14,-277.6625,-252.95937499999988,9.840018667606352E-7
-2.4815418376590826E-15,-285.89687499999997,-244.72499999999988,8.369330620823998E-7
-3.3087224502121103E-15,-277.66249999999997,-244.72499999999988,1.2385916653523734E-6
4.301339185275743E-14,-269.42812499999997,-269.42812499999997,8.648395323472469E-7
4.135903062765138E-14,-261.19374999999997,-269.42812499999997,1.1978728783072933E-6
8.519960309296184E-14,-269.42812499999997,-261.1937499999999,1.129170198165147E-6
8.437242248040881E-14,-261.19374999999997,-261.1937499999999,1.5800111047774688E-6
-1.1166938269465872E-14,-252.959375,-285.89687499999997,9.090975080015005E-7
-1.2407709188295414E-14,-244.725,-285.89687499999997,1.1992822037603828E-6
-2.4815418376590826E-15,-252.959375,-277.6625,1.2329973833521173E-6
-3.3087224502121103E-15,-244.725,-277.6625,1.6454257860351774E-6
7.444625512977247E-15,-310.59999999999997,-220.02187499999997,1.6341218234573712E-7
6.203854594147707E-15,-302.36562499999997,-220.02187499999997,4.0631273616656375E-7
4.963083675318165E-15,-294.1312499999999,-220.02187499999997,7.8710715215177E-7
0,-310.59999999999997,-211.78749999999994,1.5383552957421744E-7
-8.271806125530276E-16,-302.36562499999997,-211.78749999999994,4.4651466696349265E-7
-1.6543612251060552E-15,-294.13124999999997,-211.78749999999994,8.859811004169636E-7
3.722312756488624E-15,-285.89687499999997,-236.4906249999999,9.859887123759874E-7
2.4815418376590826E-15,-277.66249999999997,-236.49062499999994,1.4843769394755887E-6
9.92616735063633E-15,-285.89687499999997,-228.25625,1.18074106380764E-6
8.271806125530275E-15,-277.66249999999997,-228.25625,1.8046781548017351E-6
-2.3161057151484772E-14,-220.02187499999994,-302.36562499999997,1.0847690796351774E-6
-1.7370792863613578E-14,-220.02187499999994,-310.59999999999997,7.375275679349161E-7
-1.1580528575742386E-14,-211.78749999999994,-302.3656249999999,1.265169106111476E-6
6.617444900424221E-15,-211.78749999999988,-310.5999999999999,7.910242938783036E-7
-2.895132143935596E-14,-220.02187499999997,-294.1312499999999,1.6851897697678413E-6
-2.977850205190899E-14,-211.78749999999994,-294.1312499999999,2.050288562490737E-6
-1.6130021944784037E-14,-236.490625,-285.8968749999999,1.5822781046879778E-6
-1.985233470127266E-14,-228.25625,-285.89687499999997,2.0272022381452176E-6
-7.444625512977247E-15,-236.490625,-277.6625,2.202381148319777E-6
-1.1580528575742386E-14,-228.25625,-277.66249999999997,2.853905891138244E-6
4.0945440321374864E-14,-269.42812499999997,-252.95937499999988,1.4465467388707945E-6
4.053185001509835E-14,-261.19374999999997,-252.95937499999982,2.060195836735277E-6
-3.3087224502121103E-15,-269.42812499999997,-244.72499999999988,1.8430985565370969E-6
-3.3087224502121103E-15,-261.19374999999997,-244.72499999999988,2.6576203978549395E-6
4.0945440321374864E-14,-252.959375,-269.42812499999997,1.6831043335534265E-6
4.053185001509835E-14,-244.725,-269.42812499999997,2.2801501650323704E-6
8.437242248040881E-14,-252.959375,-261.1937499999999,2.247490402405083E-6
8.437242248040881E-14,-244.725,-261.1937499999999,3.0756238226806524E-6
-2.067951531382569E-14,-203.5531249999999,-302.36562499999997,1.4416852774862608E-6
-8.271806125530275E-15,-203.55312499999994,-310.59999999999997,8.005492005110713E-7
-2.977850205190899E-14,-195.31875,-302.36562499999997,1.5906501176861366E-6
-2.3161057151484772E-14,-195.31875000000002,-310.6,7.300002136241068E-7
-3.30872245021211E-14,-203.55312499999994,-294.1312499999999,2.4221729073094478E-6
-3.639594695233321E-14,-195.31874999999994,-294.1312499999999,2.8489170511813147E-6
-2.1506695926378716E-14,-310.59999999999997,-203.55312499999997,1.5877894794917248E-7
-2.2333876538931744E-14,-302.36562499999997,-203.55312499999994,4.538413857461588E-7
-2.3161057151484772E-14,-294.13124999999997,-203.55312499999997,8.977042743670424E-7
-4.301339185275743E-14,-310.59999999999997,-195.31875,1.9210667420183199E-7
-4.384057246531046E-14,-302.36562499999997,-195.31875000000002,4.841782559037723E-7
-4.466775307786349E-14,-294.13124999999997,-195.31875000000002,9.504628825346907E-7
3.722312756488624E-15,-285.8968749999999,-220.02187499999997,1.3071041209710477E-6
2.4815418376590826E-15,-277.66249999999997,-220.02187499999997,2.0327470060470756E-6
-2.4815418376590826E-15,-285.89687499999997,-211.78749999999994,1.495760801102398E-6
-3.3087224502121103E-15,-277.66249999999997,-211.78749999999994,2.365850700240184E-6
1.2407709188295413E-15,-269.42812499999997,-236.49062499999994,2.25255717149522E-6
0,-261.19374999999997,-236.49062499999994,3.3165321654546835E-6
5.790264287871193E-15,-269.42812499999997,-228.25625,2.777501338155992E-6
3.3087224502121103E-15,-261.19374999999997,-228.25625,4.1539979536675476E-6
-2.192028623265523E-14,-220.02187499999997,-285.89687499999997,2.5608670785491883E-6
-2.39882377640378E-14,-211.78749999999997,-285.89687499999997,3.1684609983658996E-6
-1.4889251025954495E-14,-220.02187499999997,-277.6625,3.658848008580665E-6
-1.8197973476166606E-14,-211.78749999999997,-277.6625,4.582628315000405E-6
3.970466940254532E-14,-236.490625,-269.42812499999997,3.1073831893084873E-6
3.8877488789992294E-14,-228.25625,-269.4281249999999,4.084373121385076E-6
8.685396431806789E-14,-236.490625,-261.1937499999999,4.2541622826899685E-6
8.933550615572698E-14,-228.25625,-261.19374999999985,5.650939959858609E-6
3.929107909626881E-14,-252.959375,-252.95937499999988,2.990738078712957E-6
3.8050308177439267E-14,-244.725,-252.95937499999988,4.169698142892635E-6
-5.790264287871193E-15,-252.959375,-244.72499999999988,3.9104898191074085E-6
-8.271806125530275E-15,-244.72499999999994,-244.72499999999988,5.5179325590182275E-6
-2.1506695926378716E-14,-310.59999999999997,-187.084375,2.538018295301507E-7
-3.30872245021211E-14,-302.36562499999997,-187.084375,4.891968460576686E-7
-4.466775307786349E-14,-294.13124999999997,-187.084375,8.862992949312658E-7
0,-310.59999999999997,-178.85,3.7511348117171296E-7
-2.2333876538931744E-14,-302.36562499999997,-178.85,5.161725279579863E-7
-4.466775307786349E-14,-294.13124999999997,-178.85,8.52156478352289E-7
-2.522900868286734E-14,-187.08437499999997,-302.36562499999997,1.824452618239571E-6
-1.1580528575742386E-14,-187.084375,-310.6,5.918570503182647E-7
-2.067951531382569E-14,-178.84999999999997,-302.36562499999997,2.11523308150194E-6
0,-178.84999999999997,-310.59999999999997,8.584679206172517E-7
-3.8877488789992294E-14,-187.08437499999997,-294.1312499999999,3.1965360976147805E-6
-4.135903062765138E-14,-178.84999999999997,-294.1312499999999,3.591530715526982E-6
-2.6469779601696882E-14,-203.55312499999994,-285.89687499999997,3.798564211722432E-6
-2.895132143935596E-14,-195.31874999999994,-285.89687499999997,4.5131569018457765E-6
-1.985233470127266E-14,-203.55312499999997,-277.6625,5.572435686828219E-6
-2.1506695926378716E-14,-195.31874999999997,-277.6625,6.709959015376242E-6
-2.3161057151484772E-14,-285.89687499999997,-203.55312499999994,1.540706501332677E-6
-2.3161057151484772E-14,-277.66249999999997,-203.55312499999997,2.4734899170504864E-6
-4.384057246531046E-14,-285.89687499999997,-195.31875000000002,1.661609421956886E-6
-4.301339185275743E-14,-277.6625,-195.31875,2.7133350911611703E-6
1.2407709188295413E-15,-269.42812499999997,-220.02187499999997,3.1959842829022094E-6
0,-261.19374999999997,-220.02187499999997,4.889167606005553E-6
-3.3087224502121103E-15,-269.42812499999997,-211.78749999999994,3.7867400994758533E-6
-3.3087224502121103E-15,-261.19374999999997,-211.78749999999994,5.9033323410802405E-6
-2.0679515313825688E-15,-252.959375,-236.49062499999994,4.993653930297511E-6
-4.1359030627651376E-15,-244.72499999999994,-236.49062499999994,7.207310863816453E-6
1.6543612251060552E-15,-252.959375,-228.25625,6.345478776223438E-6
0,-244.725,-228.25625,9.29632456141465E-6
3.722312756488624E-14,-220.02187499999997,-269.42812499999997,5.3342432798998E-6
3.5568766339780184E-14,-211.78749999999997,-269.42812499999997,6.76949034924723E-6
8.933550615572698E-14,-220.02187499999997,-261.1937499999999,7.510108362600454E-6
8.933550615572698E-14,-211.78749999999994,-261.1937499999999,9.64457446850876E-6
3.929107909626881E-14,-236.49062499999997,-252.95937499999988,5.897569289864473E-6
4.053185001509835E-14,-228.25625,-252.95937499999982,7.978049226091015E-6
-8.271806125530275E-15,-236.49062499999997,-244.72499999999988,7.926746843791732E-6
-8.271806125530275E-15,-228.25624999999997,-244.72499999999988,1.0847122086970688E-5
-4.2186211240204405E-14,-285.8968749999999,-187.084375,1.5834966853904457E-6
-3.970466940254532E-14,-277.6625,-187.084375,2.6064274076062627E-6
-4.053185001509835E-14,-285.89687499999997,-178.85,1.5863678694195886E-6
-3.639594695233321E-14,-277.66249999999997,-178.84999999999997,2.643589142592163E-6
-3.1432863277015045E-14,-187.08437499999997,-285.89687499999997,5.08623733677246E-6
-3.391440511467413E-14,-178.84999999999997,-285.89687499999997,5.7266096187856894E-6
-2.39882377640378E-14,-187.08437499999997,-277.6625,7.662580892681513E-6
-2.6469779601696882E-14,-178.84999999999997,-277.6625,8.754575356302887E-6
3.4741585727227156E-14,-203.55312499999994,-269.42812499999997,8.383033335736163E-6
3.391440511467413E-14,-195.31874999999997,-269.42812499999997,1.0222404112359798E-5
8.933550615572698E-14,-203.55312499999994,-261.1937499999999,1.2180005815500627E-5
8.933550615572698E-14,-195.31874999999994,-261.1937499999999,1.5068806459433696E-5
-2.3161057151484772E-14,-269.42812499999997,-203.55312499999994,4.055971464961703E-6
-2.3161057151484772E-14,-261.19374999999997,-203.55312499999997,6.456819253593734E-6
-4.301339185275743E-14,-269.42812499999997,-195.31875,4.563902123368313E-6
-4.301339185275743E-14,-261.19374999999997,-195.31875,7.414608993521451E-6
-2.0679515313825688E-15,-252.959375,-220.02187499999997,7.656347765680967E-6
-4.1359030627651376E-15,-244.725,-220.02187499999997,1.150895726256539E-5
-5.790264287871193E-15,-252.959375,-211.78749999999994,9.405630764405733E-6
-8.271806125530275E-15,-244.72499999999994,-211.78749999999994,1.4406780830156217E-5
-4.963083675318165E-15,-236.49062499999994,-236.49062499999994,1.0619172888052598E-5
-5.790264287871193E-15,-228.25624999999997,-236.49062499999994,1.4868441304335022E-5
-1.6543612251060552E-15,-236.490625,-228.25625,1.390808289475058E-5
-3.3087224502121103E-15,-228.25625,-228.25625,1.9737130359695797E-5
4.053185001509835E-14,-220.02187499999997,-252.95937499999988,1.0854010364358951E-5
4.053185001509835E-14,-211.78749999999994,-252.95937499999988,1.4175170346500065E-5
-8.271806125530275E-15,-220.02187499999997,-244.72499999999988,1.5028177875258111E-5
-8.271806125530275E-15,-211.78749999999994,-244.72499999999988,1.985795933695433E-5
-2.8124140826802938E-14,-269.42812499999997,-187.084375,4.521054237104896E-6
-1.654361225106055E-14,-261.19374999999997,-187.084375,7.432523087284529E-6
-1.3234889800848441E-14,-269.42812499999997,-178.84999999999997,4.746921915752693E-6
9.92616735063633E-15,-261.19374999999997,-178.85,7.914037553094551E-6
3.226004388956807E-14,-187.08437499999997,-269.42812499999997,1.18762954542573E-5
3.060568266446202E-14,-178.84999999999997,-269.42812499999997,1.373979648479921E-5
8.850832554317395E-14,-187.08437499999997,-261.1937499999999,1.7868826313856375E-5
8.768114493062092E-14,-178.84999999999997,-261.1937499999999,2.1009340400026195E-5
4.0118259708821836E-14,-203.5531249999999,-252.95937499999994,1.8323624648760946E-5
3.970466940254532E-14,-195.31874999999994,-252.95937499999988,2.3009762577210934E-5
-9.098986738083303E-15,-203.55312499999994,-244.72499999999988,2.6218338209503967E-5
-9.92616735063633E-15,-195.31874999999994,-244.72499999999988,3.337795548235502E-5
-2.4401828070314313E-14,-252.959375,-203.55312499999994,1.0577358493284707E-5
-2.5642598989143855E-14,-244.72499999999994,-203.55312499999997,1.663002902716802E-5
-4.301339185275743E-14,-252.959375,-195.31875000000002,1.2457213030461804E-5
-4.301339185275743E-14,-244.725,-195.31875000000002,2.0023072597056714E-5
-4.963083675318165E-15,-236.49062499999997,-220.02187499999997,1.7706989403427222E-5
-5.790264287871193E-15,-228.25625,-220.02187499999994,2.584126071905022E-5
-8.271806125530275E-15,-236.49062499999997,-211.78749999999994,2.254108308542426E-5
-8.271806125530275E-15,-228.25624999999997,-211.78749999999994,3.347317214045178E-5
-5.790264287871193E-15,-220.02187499999997,-236.49062499999994,2.116600137207217E-5
-5.790264287871193E-15,-211.78749999999994,-236.49062499999994,2.857775885483867E-5
-3.3087224502121103E-15,-220.02187499999997,-228.25625,2.8585484177426574E-5
-3.3087224502121103E-15,-211.78749999999997,-228.25624999999997,3.9054112548984295E-5
-1.654361225106055E-14,-252.959375,-187.084375,1.2941152003026358E-5
-1.654361225106055E-14,-244.725,-187.084375,2.120133574656009E-5
9.92616735063633E-15,-252.959375,-178.85,1.4310642225083305E-5
9.92616735063633E-15,-244.725,-178.85,2.384739078777129E-5
3.8877488789992294E-14,-187.08437499999997,-252.95937499999994,2.7880227760291608E-5
3.8050308177439267E-14,-178.84999999999997,-252.95937499999988,3.3203130218414475E-5
-1.0753347963189358E-14,-187.08437499999997,-244.72499999999988,4.14046716110083E-5
-1.1580528575742386E-14,-178.84999999999997,-244.72499999999988,5.012890714771868E-5
-7.444625512977247E-15,-203.55312499999997,-236.49062499999988,3.879643018284898E-5
-9.098986738083303E-15,-195.31874999999994,-236.49062499999994,5.0317003308784175E-5
-5.790264287871193E-15,-203.55312499999997,-228.25624999999994,5.4124758643569175E-5
-8.271806125530275E-15,-195.31874999999997,-228.25624999999997,7.103823872105266E-5
-2.5642598989143855E-14,-236.49062499999994,-203.55312499999994,2.687039689471843E-5
-2.5642598989143855E-14,-228.25624999999997,-203.5531249999999,4.1184328295525196E-5
-4.301339185275743E-14,-236.490625,-195.31874999999997,3.316511289950763E-5
-4.301339185275743E-14,-228.25625,-195.31874999999997,5.1983834310055646E-5
-5.790264287871193E-15,-220.02187499999997,-220.02187499999997,3.8595280882060766E-5
-5.790264287871193E-15,-211.78749999999997,-220.02187499999994,5.422335170077515E-5
-8.271806125530275E-15,-220.02187499999997,-211.78749999999994,5.082827419375502E-5
-8.271806125530275E-15,-211.78749999999994,-211.78749999999994,7.242665424272342E-5
-5.748905257243541E-14,-236.49062499999997,-187.08437499999997,3.6669344888211886E-5
-9.843449289381028E-14,-228.25625,-187.08437499999997,5.916419086689697E-5
-7.19647132921134E-14,-236.490625,-178.85,4.2998118441772324E-5
-1.5385559393486312E-13,-228.25624999999997,-178.85,7.073946641299411E-5
-1.0339757656912844E-14,-187.08437499999997,-236.4906249999999,6.414965959717322E-5
-1.1580528575742386E-14,-178.84999999999997,-236.49062499999994,7.892548225640197E-5
-9.92616735063633E-15,-187.08437499999997,-228.25625,9.290943810134428E-5
-1.1580528575742386E-14,-178.85,-228.25625,1.1616380092830932E-4
-7.444625512977247E-15,-203.55312499999994,-220.02187499999997,7.76108049214636E-5
-9.098986738083303E-15,-195.31874999999997,-220.02187499999994,1.0438820416927542E-4
-9.098986738083303E-15,-203.55312499999994,-211.78749999999994,1.0549520961448883E-4
-9.92616735063633E-15,-195.31874999999994,-211.78749999999994,1.4339747919664924E-4
-2.522900868286734E-14,-220.02187499999997,-203.55312499999994,6.480250476273455E-5
-2.4815418376590827E-14,-211.78749999999997,-203.55312499999997,9.560293177198644E-5
-4.2186211240204405E-14,-220.02187499999997,-195.31875,8.35790088638005E-5
-4.135903062765138E-14,-211.78749999999997,-195.31875,1.2574170193850988E-4
-8.10637000301967E-14,-220.02187499999997,-187.084375,9.976431108818591E-5
-6.369290716658312E-14,-211.7875,-187.084375,1.5571313770285252E-4
-1.19941188820189E-13,-220.02187499999997,-178.85,1.2410364925936006E-4
-8.602678370551487E-14,-211.78749999999997,-178.85,1.9742018643799608E-4
-1.0339757656912844E-14,-187.08437499999997,-220.02187499999997,1.4111001698457253E-4
-1.1580528575742386E-14,-178.84999999999997,-220.02187499999997,1.802753166856968E-4
-1.0753347963189358E-14,-187.08437499999997,-211.78749999999994,1.9817188751673764E-4
-1.1580528575742386E-14,-178.84999999999997,-211.78749999999994,2.5672681914601456E-4
-2.522900868286734E-14,-203.55312499999994,-203.55312499999994,1.4438658287171455E-4
-2.5642598989143855E-14,-195.31874999999994,-203.55312499999994,2.02736218430313E-4
-4.135903062765138E-14,-203.55312499999997,-195.31875,1.9299310661822074E-4
-4.135903062765138E-14,-195.31874999999997,-195.31874999999997,2.7475309013494397E-4
-5.128519797828771E-14,-203.55312499999994,-187.084375,2.5020764945823785E-4
-3.8877488789992294E-14,-195.31874999999997,-187.08437499999997,3.7049081377547475E-4
-6.121136532892404E-14,-203.55312499999997,-178.85,3.2763867229301363E-4
-3.639594695233321E-14,-195.31874999999994,-178.85,4.934478031700148E-4
-2.605618929542037E-14,-187.08437499999997,-203.55312499999994,2.9003578158620945E-4
-2.6469779601696882E-14,-178.84999999999997,-203.55312499999997,3.861597067762387E-4
-4.135903062765138E-14,-187.08437499999997,-195.31875,3.9736753639368905E-4
-4.135903062765138E-14,-178.84999999999997,-195.31875,5.359473948600745E-4
-3.391440511467413E-14,-187.08437499999997,-187.084375,5.557440480361706E-4
-2.895132143935596E-14,-178.84999999999997,-187.084375,7.693322933935803E-4
-2.6469779601696882E-14,-187.08437499999997,-178.85,7.550083870563853E-4
-1.654361225106055E-14,-178.84999999999997,-178.85000000000002,0.001053746839215345
0,-310.5999999999999,-90.58462930799955,1.927145183333603E-7
0,-310.3024994534112,-90.58462930799955,1.9822697120378095E-7
-2.220446049250313E-16,-310.5999999999999,-92.14675855235863,1.9083973603886444E-7
-2.220446049250313E-16,-310.02574617973744,-92.14675855235863,2.013919639041378E-7
0,-302.365625,-92.14675855235862,3.428529657750222E-7
1.1102230246251565E-16,-302.36562499999997,-90.58462930799955,3.436186268872459E-7
-8.881784197001252E-16,-310.5999999999999,-112.98440714602928,1.8558899773575452E-7
-8.881784197001252E-16,-306.33406222670556,-112.98440714602928,2.6397793631052E-7
-8.881784197001252E-16,-302.3656249999999,-112.98440714602928,3.369385793238605E-7
-1.1368683772161602E-13,-310.59999999999997,-135.384184984059,2.0434456948785092E-7
-1.1368683772161602E-13,-302.36562499999997,-135.384184984059,3.5739496226491485E-7
1.1102230246251565E-16,-302.06812445341126,-90.58462930799955,3.5119593965571113E-7
0,-301.79137117973755,-92.14675855235862,3.58883868635323E-7
0,-294.13124999999997,-92.1467585523586,5.510917057864758E-7
1.1102230246251565E-16,-294.13124999999997,-90.58462930799955,5.499362267742532E-7
-8.881784197001252E-16,-298.0996872267056,-112.98440714602928,4.5602674493765275E-7
0,-294.13124999999997,-112.98440714602928,5.725153388770025E-7
-1.1368683772161602E-13,-294.13124999999997,-135.384184984059,6.198939125903597E-7
-8.881784197001252E-16,-306.4828124999999,-157.1170924920295,3.658365047955966E-7
8.881784197001252E-16,-310.59999999999997,-157.1170924920295,3.0887213567306E-7
-8.881784197001252E-16,-302.36562499999997,-157.1170924920295,4.2283811374896996E-7
0,-310.59999999999997,-178.85,4.5091048097984565E-7
-8.881784197001252E-16,-298.2484374999999,-157.1170924920295,5.762664499923756E-7
-1.7763568394002505E-15,-294.13124999999997,-157.1170924920295,7.260495776978029E-7
-4.466775307786349E-14,-294.13124999999997,-178.85,8.2356546697614E-7
0,-310.5999999999999,-67.57395384943698,2.1737987438912024E-7
0,-306.19461005989956,-67.57395384943698,2.980972030194499E-7
-1.1102230246251565E-16,-310.0063396078579,-88.92566592387108,2.0655939138673455E-7
-1.1102230246251565E-16,-310.5999999999999,-88.92566592387108,1.9568210660175918E-7
0,-302.36562499999997,-88.92566592387108,3.453896761280589E-7
0,-302.3656249999999,-67.57395384943698,3.683389291127131E-7
0,-310.040928746593,-46.125583625984234,2.426321696320266E-7
0,-310.5999999999999,-46.125583625984234,2.3239657480357264E-7
2.220446049250313E-16,-302.3656249999999,-46.125583625984234,3.8717973363098273E-7
-8.881784197001252E-16,-297.96023505989956,-67.57395384943696,4.777559072803208E-7
-1.1102230246251565E-16,-301.77196460785797,-88.92566592387108,3.601344608234396E-7
0,-294.13124999999997,-88.92566592387105,5.513640680613218E-7
0,-294.1312499999999,-67.57395384943696,5.748282030096383E-7
1.1102230246251565E-16,-301.80655374659307,-46.125583625984234,4.010642687405164E-7
0,-294.1312499999999,-46.125583625984234,6.051832126368269E-7
-1.1102230246251565E-16,-310.5999999999999,-44.56017962493982,2.3431211707994865E-7
1.1102230246251565E-16,-310.3214453727148,-44.56017962493982,2.396205189428761E-7
0,-302.3656249999999,-44.56017962493982,3.8890873393528586E-7
1.1102230246251565E-16,-302.0870703727147,-44.56017962493982,3.963898538207644E-7
1.1102230246251565E-16,-294.1312499999999,-44.56017962493982,6.079367774670519E-7
0,-293.8337494534113,-90.58462930799955,5.684032804949916E-7
1.1102230246251565E-16,-293.5569961797375,-92.1467585523586,5.867020194808976E-7
0,-285.89687499999997,-92.1467585523586,9.90696752331335E-7
0,-285.89687499999997,-90.58462930799955,9.883255797008673E-7
-8.881784197001252E-16,-289.8653122267056,-112.98440714602928,8.232075887011394E-7
-1.7763568394002505E-15,-285.896875,-112.98440714602928,1.0512498130690355E-6
-1.1368683772161602E-13,-285.89687499999997,-135.384184984059,1.137899102128484E-6
-1.1102230246251565E-16,-285.59937445341126,-90.58462930799955,1.0094849077442531E-6
-2.220446049250313E-16,-285.3226211797375,-92.1467585523586,1.0353852534101978E-6
0,-277.6625,-92.14675855235862,1.5759293666647991E-6
1.1102230246251565E-16,-277.6625,-90.58462930799955,1.5716680422156318E-6
-8.881784197001252E-16,-281.63093722670567,-112.98440714602928,1.3832256015750557E-6
-8.881784197001252E-16,-277.6625,-112.98440714602928,1.7012826444586424E-6
-1.1368683772161602E-13,-277.6625,-135.384184984059,1.8596539419726537E-6
8.881784197001252E-16,-290.0140624999999,-157.1170924920295,1.026151181478044E-6
0,-285.89687499999997,-157.1170924920295,1.3298764256986748E-6
-4.053185001509835E-14,-285.89687499999997,-178.84999999999997,1.5401337982213192E-6
0,-281.77968749999997,-157.11709249202949,1.7648814043926907E-6
