% Model,Supported-Internal-p075.mph
% Version,COMSOL 5.6.0.401
% Date,"Aug 30 2023, 14:16"
% Table,Table 1 - Global Evaluation 1
% theta_i (rad),wlength (nm),lambda0 (nm),Q_abs (1),Q_sca (1)
1.13271868454432,539.7499999999999,539.7499999999999,0.845621204425835,3.7823594425022585E-4
1.13271868454432,540,540,0.8432141365742432,3.9463878831342506E-4
1.13271868454432,550,550,0.7404172290402126,3.48157501762171E-4
1.13271868454432,560,560,0.6331820294923418,2.9025360358110613E-4
1.13271868454432,570,570,0.5302790097742601,2.8421478659948767E-4
1.13271868454432,580,580,0.4371319066689501,2.724697712791926E-4
1.13271868454432,590,590,0.3573162666095507,2.2500118890959625E-4
1.13271868454432,600,600,0.29293356023611744,1.9670424982873327E-4
1.13271868454432,610,610,0.2427131436494749,1.7820746474249492E-4
1.13271868454432,619.9999999999999,619.9999999999999,0.20375571041944984,1.5873934260651794E-4
1.13271868454432,629.9999999999999,629.9999999999999,0.17338028892887503,1.5945487033319154E-4
1.13271868454432,639.9999999999999,639.9999999999999,0.14933015779602224,1.2435005960426192E-4
1.13271868454432,650,650,0.13008849595898297,1.2031488079867651E-4
1.13271868454432,660,660,0.11471499495265514,1.1023747279483636E-4
1.13271868454432,670,670,0.10242161523699936,1.03276512673451E-4
1.13271868454432,680,680,0.0925117143843773,8.708590544803812E-5
1.13271868454432,690,690,0.08427854312229006,8.22408912414764E-5
1.13271868454432,700,700,0.0773367141409707,8.427623362434477E-5
